species,genomesize,mingentime,gramstain
[Actinopolyspora] iraqiensis,3895973,3.91,Gram+
[Enterobacter] lignolyticus,4814049,1.12,Gram-
[Scytonema hofmanni] UTEX B 1581,8133444,3.42,Gram-
Achromobacter arsenitoxydans,6156664,1.59,Gram-
Achromobacter piechaudii,6892201,2.04,Gram-
Achromobacter xylosoxidans,7359146,2.34,Gram-
Acidiphilium angustum,4175408,10.72,Gram-
Acidiphilium cryptum,3963080,5.71,Gram-
Acidiphilium multivorum,4214744,5.24,Gram-
Acidiphilium sp. JA12-A1,4184331,5.51,Gram-
Acidiphilium sp. PM,3929465,5.35,Gram-
Acidithiobacillus albertensis,3477277,6.38,Gram-
Acidithiobacillus caldus,2987045,3.44,Gram-
Acidithiobacillus ferrivorans,3207552,6.58,Gram-
Acidithiobacillus ferrooxidans,2982397,7.34,Gram-
Acidobacterium capsulatum,4127356,6.41,Gram-
Acidocella aminolytica,3964820,3.44,Gram-
Acidocella facilis,3403931,5.72,Gram-
Acidovorax oryzae,5528784,2.34,Gram-
Acidovorax sp. JS42,4585154,2.81,Gram-
Acidovorax sp. KKS102,5196935,1.93,Gram-
Acidovorax sp. NO-1,4898550,2.05,Gram-
Acidovorax sp. NO-1,4898550,2.05,Gram-
Acinetobacter brisouii,3108690,0.82,Gram-
Acinetobacter calcoaceticus,3899964.5,0.73,Gram-
Acinetobacter calcoaceticus,3899964.5,0.73,Gram-
Acinetobacter calcoaceticus,3899964.5,0.73,Gram-
Acinetobacter calcoaceticus,3899964.5,0.73,Gram-
Acinetobacter oleivorans,4152543,0.72,Gram-
Actinoalloteichus cyanogriseus,6004166.5,5.550000000000001,Gram+
Actinoalloteichus cyanogriseus,6004166.5,5.550000000000001,Gram+
Actinoalloteichus spitiensis,5706534,5.39,Gram+
Actinocorallia herbida,9800715,2.4,Gram+
Actinokineospora enzanensis,8119858,1.48,Gram+
Actinomadura atramentaria,6712350,1.77,Gram+
Actinomadura formosensis,7061615,1.59,Gram+
Actinomadura hibisca,9015219,1.47,Gram+
Actinomadura kijaniata,10244301,1.19,Gram+
Actinomadura macra,9040939,3.23,Gram+
Actinomadura mexicana,8786361,2.14,Gram+
Actinomadura meyerae,8572960,1.93,Gram+
Actinomadura oligospora,9355686,3.58,Gram+
Actinomadura rifamycini,8387248,3.61,Gram+
Actinomadura umbrina,7396071,2.91,Gram+
Actinomycetospora chiangmaiensis,5861079,1.49,Gram+
Actinoplanes brasiliensis,9750342,2.43,Gram+
Actinoplanes cyaneus,10415660,2.95,Gram+
Actinoplanes globisporus,10988507,2.45,Gram+
Actinoplanes missouriensis,8773466,2.12,Gram+
Actinoplanes philippinensis,10381230,1.61,Gram+
Actinoplanes regularis,10031706,2.28,Gram+
Actinopolyspora mortivallis,4233350,3.2,Gram+
Actinospica robiniae,9918887,1.4,Gram+
Advenella kashmirensis,4423879,1.9,Gram-
Aeromonas hydrophila,4726014,0.74,Gram-
Agrobacterium tumefaciens,5604406.5,1.4449999999999998,Gram-
Agrobacterium tumefaciens,5604406.5,1.4449999999999998,Gram-
Agrobacterium tumefaciens,5604406.5,1.4449999999999998,Gram-
Agrobacterium tumefaciens,5604406.5,1.4449999999999998,Gram-
Agrococcus lahaulensis,2677837,1.96,Gram+
Agromyces italicus,3730505,2.11,Gram+
Agromyces ramosus,3838279,1.98,Gram+
Algoriphagus terrigena,5783376,1.17,Gram-
Alicyclobacillus acidoterrestris,4063548,2.12,Gram+
Alicyclobacillus contaminans,3274264,3.19,Gram+
Alicyclobacillus kakegawensis,3416232,3.14,Gram+
Alicyclobacillus macrosporangiidus,3789420,2.71,Gram+
Alicyclobacillus sendaiensis,2785233,3.2,Gram+
Alicyclobacillus shizuokensis,3609825,3.72,Gram+
Alkalibacillus haloalkaliphilus,2908057,0.72,Gram+
Alkalibacter saccharofermentans,2331365,1.71,Gram+
Alkalibaculum bacchi,3098941,2.47,Gram+
Alkanindiges illinoisensis,3305253,2.11,Gram-
Aminobacter aminovorans,5848363,4.22,Gram-
Amycolatopsis alba,9811274,1.44,Gram+
Amycolatopsis azurea,9223451,1.39,Gram+
Amycolatopsis balhimycina,10858503,1.9,Gram+
Amycolatopsis decaplanina,8533276,1.45,Gram+
Amycolatopsis eurytherma,8225494,2.03,Gram+
Amycolatopsis keratiniphila,9088618,1.35,Gram+
Amycolatopsis mediterranei,10236779,2.24,Gram+
Amycolatopsis methanolica,7196860,2.57,Gram+
Amycolatopsis sp. ATCC 39116,8394307,2.05,Gram+
Amycolatopsis taiwanensis,8777509,1.79,Gram+
Amycolatopsis thermoflava,8693468,2.04,Gram+
Amycolatopsis vancoresmycina,9036495,3.05,Gram+
Amycolatopsis xylanica,9406090,1.8,Gram+
Anaeroarcus burkinensis,3340167,1.53,Gram-
Anaerocolumna jejuensis,6621268,1.41,Gram+
Anaeromyxobacter dehalogenans,5013479,9.18,Gram-
Anaerosporobacter mobilis,5217774,0.93,Gram+
Andreprevotia chitinilytica,5154741,2.5,Gram-
Aneurinibacillus terranovensis,4249376,1.66,Gram+
Anoxybacillus amylolyticus,3158269,0.7,Gram+
Arcticibacter svalbardensis,4687695,3.2,Gram-
Arhodomonas aquaeolei,3962581,5.03,Gram-
Aromatoleum aromaticum,4727255,4.64,Gram-
Arthrobacter nitrophenolicus,4389620,2.64,Gram+
Arthrobacter sp. 35/47,3554370,2.53,Gram+
Arthrobacter sp. Br18,3562925,3.44,Gram+
Arthrobacter sp. FB24,5070478,2.38,Gram+
Arthrobacter sp. H14,4340329,3.27,Gram+
Arthrobacter sp. H20,3452356,2.49,Gram+
Arthrobacter sp. H41,3321099,3.37,Gram+
Arthrobacter sp. H5,4379674,2.79,Gram+
Arthrobacter sp. I3,4835497,2.15,Gram+
Asanoa ferruginea,9071909,3.63,Gram+
Asticcacaulis benevestitus,4996308.5,2.29,Gram-
Asticcacaulis benevestitus,4996308.5,2.29,Gram-
Aureimonas altamirensis,4188299,4.0600000000000005,Gram-
Aureimonas altamirensis,4188299,4.0600000000000005,Gram-
Azoarcus sp. KH32C,5818755,2.52,Gram-
Azoarcus tolulyticus,5110391,2.9,Gram-
Azohydromonas australica,8788684,2.88,Gram-
Azospira oryzae,3806980,1.87,Gram-
Azospirillum lipoferum,6846400,3.1,Gram-
Bacillus acidiproducens,3320018,2.41,Gram+
Bacillus amyloliquefaciens,3980199,0.81,Gram+
Bacillus amyloliquefaciens,3980199,0.81,Gram+
Bacillus amyloliquefaciens,3980199,0.81,Gram+
Bacillus anthracis,5253911,0.255,Gram+
Bacillus anthracis,5253911,0.255,Gram+
Bacillus atrophaeus,4154034,0.9,Gram+
Bacillus azotoformans,4223247,0.87,Gram+
Bacillus bataviensis,5371144,0.69,Gram+
Bacillus bingmayongensis,5471712,0.24,Gram+
Bacillus cellulasensis,3747698,0.59,Gram+
Bacillus cellulosilyticus,4681672,1.04,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus cereus,5771198.5,0.245,Gram+
Bacillus clausii,4410665,1.6600000000000001,Gram+
Bacillus clausii,4410665,1.6600000000000001,Gram+
Bacillus coagulans,2862880,2.37,Gram+
Bacillus horikoshii,4674763,0.48,Gram+
Bacillus kribbensis,5054143,1.21,Gram+
Bacillus licheniformis,4293557,1.005,Gram+
Bacillus licheniformis,4293557,1.005,Gram+
Bacillus licheniformis,4293557,1.005,Gram+
Bacillus licheniformis,4293557,1.005,Gram+
Bacillus mojavensis,3957021,0.84,Gram+
Bacillus mycoides,5607601,0.25,Gram+
Bacillus mycoides,5607601,0.25,Gram+
Bacillus mycoides,5607601,0.25,Gram+
Bacillus oryziterrae,3575103,1.49,Gram+
Bacillus panaciterrae,5413627,0.42,Gram+
Bacillus pseudofirmus,4249248,0.56,Gram+
Bacillus pseudomycoides,5752014,0.24,Gram+
Bacillus pseudomycoides,5752014,0.24,Gram+
Bacillus pseudomycoides,5752014,0.24,Gram+
Bacillus psychrosaccharolyticus,4590454,0.73,Gram+
Bacillus simplex,5520992,0.76,Gram+
Bacillus simplex,5520992,0.76,Gram+
Bacillus sp. JS,4120406,0.68,Gram+
Bacillus sp. LM 4-2,4069266,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus subtilis,4207222,0.77,Gram+
Bacillus thuringiensis,6672921,0.25,Gram+
Bacillus thuringiensis,6672921,0.25,Gram+
Bacillus thuringiensis,6672921,0.25,Gram+
Bacillus thuringiensis,6672921,0.25,Gram+
Bacillus thuringiensis,6672921,0.25,Gram+
Bacillus thuringiensis,6672921,0.25,Gram+
Bacillus thuringiensis,6672921,0.25,Gram+
Bacillus vallismortis,3871829,1.14,Gram+
Bacillus velezensis,3918589,0.84,Gram+
Bacillus velezensis,3918589,0.84,Gram+
Bacillus velezensis,3918589,0.84,Gram+
Bacillus vireti,5283728,0.79,Gram+
Bacillus wiedmannii,5521762.5,0.255,Gram+
Bacillus wiedmannii,5521762.5,0.255,Gram+
Bdellovibrio bacteriovorus,3782950,1.15,Gram-
Beggiatoa alba,4265146,3.63,Gram-
Beijerinckia indica,4418616,7.82,Gram-
Belnapia moabensis,6727093,3.95,Gram-
Beutenbergia cavernae,4669183,0.92,Gram+
Bordetella sp. FB-8,4079718,3.78,Gram-
Brachybacterium faecium,3614992,3.03,Gram+
Bradyrhizobiaceae bacterium SG-6C,4325916,4.06,Gram-
Bradyrhizobium lupini,5272243,1.29,Gram-
Bradyrhizobium sp. S23321,7231841,6.18,Gram-
Brevibacillus agri,5386487,0.49,Gram+
Brevibacillus brevis,6296436,0.47,Gram+
Brevibacterium album,4094970,2.14,Gram+
Brevundimonas naejangsanensis,3164519,1.5,Gram-
Burkholderia cenocepacia,7837114.5,1.7349999999999999,Gram-
Burkholderia cenocepacia,7837114.5,1.7349999999999999,Gram-
Burkholderia cepacia,6467321,2.02,Gram-
Burkholderia lata,8676277,1.99,Gram-
Burkholderia multivorans,7008716,1.845,Gram-
Burkholderia multivorans,7008716,1.845,Gram-
Burkholderia pseudomallei,6631520,2.24,Gram-
Burkholderia pyrrocinia,8049701,1.97,Gram-
Burkholderia sp. SJ98,7878727,2.18,Gram-
Burkholderia sp. UYPR1.413,10373764,2.01,Gram-
Burkholderia sp. YI23,8896411,1.78,Gram-
Burkholderia thailandensis,6350952,2.495,Gram-
Burkholderia thailandensis,6350952,2.495,Gram-
Burkholderia ubonensis,6932532,2.03,Gram-
Buttiauxella agrestis,4725816,1,Gram-
Caldanaerobacter subterraneus,2575920,1.99,Gram+
Caldibacillus debilis,3061272,2.55,Gram-
Calothrix desertica,11416284,2.47,Gram-
Campylobacter jejuni,1703661,3.64,Gram-
Candidatus Desulforudis audaxviator,2349476,2.63,Gram+
Candidatus Koribacter versatilis,5650368,6.32,Gram-
Candidatus Micrarchaeum acidiphilum,1010785,4.85,Gram-
Candidatus Solibacter usitatus,9965640,9.01,Gram-
Candidatus Sulfuricurvum sp. RIFRC-1,2360313,0.95,Gram-
Catellatospora citrea,9327955,3.35,Gram+
Catelliglobosispora koreensis,7688589,2.56,Gram+
Catenulispora acidiphila,10467782,2.88,Gram+
Caulobacter segnis,4655622,1.3,Gram-
Cellulomonas fimi,4266344,0.83,Gram-
Cellulomonas flavigena,4123179,4.46,Gram+
Cellulophaga lytica,3765936,7.85,Gram-
Cellvibrio japonicus,4576573,2.16,Gram-
Chitinibacter tainanensis,3431762,0.8,Gram-
Chitinimonas koreensis,5586102,1.57,Gram-
Chitinophaga pinensis,9127347,2.23,Gram-
Chitinophaga sancti,8244109,1.88,Gram-
Chlorogloeopsis fritschii,7770568,3.26,Gram-
Chlorogloeopsis fritschii,7770568,3.26,Gram-
Chlorogloeopsis fritschii,7770568,3.26,Gram-
Chromohalobacter salexigens,3696649,2.15,Gram-
Chroococcidiopsis thermalis,6689401,4.08,Gram-
Chryseobacterium hungaricum,3960224,1.38,Gram-
Chryseobacterium jejuense,5168180,1.03,Gram-
Chryseobacterium tenax,3625890,1.42,Gram-
Chryseobacterium wanjuense,4668404,1.21,Gram-
Chrysiogenes arsenatis,2824977,5.61,Gram-
Chthonomonas calidirosea,3437861,5.99,Gram-
Citreicella sp. 357,4598615,3.47,Gram-
Clostridium acetobutylicum,4132880,2.73,Gram+
Clostridium akagii,4589511,2.38,Gram-
Clostridium arbusti,3969996,3.4,Gram+
Clostridium beijerinckii,8748073,1.24,Gram+
Clostridium botulinum,3852437,0.67,Gram+
Clostridium pasteurianum,5044100,3.98,Gram+
Clostridium perfringens,3085740,0.31,Gram+
Clostridium puniceum,6082167,1.13,Gram+
Clostridium sporogenes,4106655,1.27,Gram+
Clostridium tunisiense,4308385,1.33,Gram+
Cohnella laeviribosi,4478238,1.44,Gram+
Cohnella panacarvi,4772825,1.39,Gram+
Comamonas testosteroni,5534155,1.45,Gram-
Comamonas testosteroni,5534155,1.45,Gram-
Comamonas testosteroni,5534155,1.45,Gram-
Conexibacter woesei,6359369,9.74,Gram+
Corallococcus coralloides,10080619,3.99,Gram-
Corynebacterium deserti,3033893,0.5,Gram+
Corynebacterium efficiens,3166302.5,1.12,Gram+
Corynebacterium efficiens,3166302.5,1.12,Gram+
Corynebacterium glutamicum,3323566,0.5,Gram+
Corynebacterium glutamicum,3323566,0.5,Gram+
Corynebacterium halotolerans,3212253.5,1.5750000000000002,Gram+
Corynebacterium halotolerans,3212253.5,1.5750000000000002,Gram+
Couchioplanes caeruleus,8428293,2.04,Gram+
Cryobacterium psychrophilum,3677616,1.85,Gram+
Cryptosporangium arvum,9195993,3.19,Gram+
Cupriavidus basilensis,8546215,2.56,Gram-
Cupriavidus necator,8480857,2.72,Gram-
Cupriavidus sp. BIS7,5871420,2.21,Gram-
Cupriavidus sp. GA3-3,6762223,2.47,Gram-
Cupriavidus sp. HPC(L),5492559,2.44,Gram-
Curtobacterium citreum,3612036,0.93,Gram+
Cyanothece sp. PCC 7424,6554169,3.98,Gram-
Cyanothece sp. PCC 7425,5786110,5.3,Gram-
Cyanothece sp. PCC 7822,7841948,4.29,Gram-
Cyanothece sp. PCC 8801,4787694,3.02,Gram-
Cyanothece sp. PCC 8802,4803347,2.72,Gram-
Cylindrospermum stagnale,7610589,3.53,Gram-
Cystobacter fuscus,12282374,2.85,Gram-
Cytophaga aurantiaca,4425125,2.8,Gram-
Dechlorobacter hydrogenophilus,4610829,3.52,Gram-
Dehalobacter restrictus,2943336,4.29,Gram-
Dehalobacter sp. FTH1,6329361,4.7,Gram-
Deinococcus apachensis,4452642,1.95,Gram+
Deinococcus deserti,3855329,1.12,Gram-
Deinococcus frigens,4031778,3.41,Gram+
Deinococcus gobiensis,4406036,1.05,Gram+
Deinococcus hopiensis,6650868,1.15,Gram+
Deinococcus maricopensis,3498530,1.61,Gram+
Deinococcus marmoris,4800021,2.43,Gram+
Deinococcus peraridilitoris,4513714,1.96,Gram+
Deinococcus pimensis,4765907,1.6,Gram+
Deinococcus wulumuqiensis,3390776,1.1,Gram+
Deinococcus yavapaiensis,4738722,3.26,Gram+
Delftia sp. Cs1-4,6685842,2.42,Gram-
Denitrovibrio acetiphilus,3222077,3.8,Gram-
Derxia gummosa,5190850,2.39,Gram-
Desulfacinum infernum,4239823,4.51,Gram-
Desulfarculus baarsii,3655731,8.86,Gram-
Desulfitobacterium dichloroeliminans,3624449,3.37,Gram-
Desulfitobacterium hafniense,5727534,4.32,Gram+
Desulfitobacterium sp. PCE1,4220584,3.22,Gram-
Desulfobacterium vacuolatum,5035799,9.06,Gram-
Desulfobotulus sapovorans,3987434,6.73,Gram-
Desulfobulbus propionicus,3851869,4.24,Gram-
Desulfofundulus thermocisternus,2656730,3.49,Gram+
Desulfofundulus thermosubterraneus,3413166,3.23,Gram+
Desulfonatronovibrio hydrogenovorans,2939696,9.49,Gram-
Desulfonatronum lacustre,3761451,5.25,Gram-
Desulfosporosinus acidiphilus,4991181,3.99,Gram-
Desulfosporosinus hippei,4939873,3.59,Gram-
Desulfosporosinus orientis,5863081,4.06,Gram+
Desulfotomaculum putei,3116019,3.05,Gram-
Desulfovibrio alaskensis,3644961,3.38,Gram-
Desulfovibrio alaskensis,3644961,3.38,Gram-
Desulfovibrio desulfuricans,3391683,4.58,Gram-
Desulfovibrio gracilis,3179481,2.85,Gram-
Desulfovibrio longus,3707427,3.81,Gram-
Desulfovibrio vulgaris,3906731.5,3.915,Gram-
Desulfovibrio vulgaris,3906731.5,3.915,Gram-
Desulfovirgula thermocuniculi,3062341,2.69,Gram+
Desulfurococcus mucosus,1256390.5,1.2999999999999998,Gram-
Desulfurococcus mucosus,1256390.5,1.2999999999999998,Gram-
Dethiosulfovibrio peptidovorans,2576359,3.83,Gram-
Diaphorobacter oryzae,4089718,2.38,Gram-
Dietzia cinnamea,3555295,0.81,Gram+
Dietzia kunjamensis,3544285,1.1,Gram+
Diplorickettsia massiliensis,1727973,6.82,Gram-
Dyadobacter alkalitolerans,6289315,2.93,Gram-
Dyadobacter crusticola,6175148,4.98,Gram-
Dyadobacter ginsengisoli,9420221,2.7,Gram-
Effusibacillus pohliae,3365550,1.81,Gram+
Enterobacter cloacae,4734477.5,0.655,Gram-
Enterobacter cloacae,4734477.5,0.655,Gram-
Enterobacter soli,4956159,0.85,Gram-
Enterococcus faecalis,3038505,0.56,Gram+
Enterococcus faecalis,3038505,0.56,Gram+
Enterococcus faecalis,3038505,0.56,Gram+
Enterococcus faecium,2705201,0.66,Gram+
Escherichia coli,5007033,0.79,Gram-
Escherichia coli,5007033,0.79,Gram-
Escherichia coli,5007033,0.79,Gram-
Exiguobacterium sibiricum,3040786,0.48,Gram+
Ferrimicrobium acidiphilum,3008773.5,6.03,Gram-
Ferrimicrobium acidiphilum,3008773.5,6.03,Gram-
Ferroplasma acidarmanus,1865438,5.46,Gram-
Fischerella muscicola,7360256,3.34,Gram-
Flaviramulus basaltis,4188560,2.71,Gram-
Flavisolibacter ginsengisoli,4677460,3.55,Gram-
Flavisolibacter ginsengiterrae,4900391,3.24,Gram-
Flavobacterium antarcticum,3079036,1.92,Gram-
Flavobacterium cucumis,2854482,2.29,Gram-
Flavobacterium daejeonense,4244138,1.88,Gram-
Flavobacterium johnsoniae,5777191,2.0999999999999996,Gram-
Flavobacterium johnsoniae,5777191,2.0999999999999996,Gram-
Flavobacterium lindanitolerans,1903063,0.27,Gram-
Flavobacterium pectinovorum,5610979,2.4,Gram-
Flavobacterium soli,4002854,2.11,Gram-
Flavobacterium suncheonense,2882220,1.615,Gram-
Flavobacterium suncheonense,2882220,1.615,Gram-
Flavobacterium terrae,3161259,1.15,Gram-
Flavobacterium xanthum,3755582,2.39,Gram-
Fodinicurvata fenggangensis,3769755,5.31,Gram-
Fodinicurvata sediminis,3690548,5.72,Gram-
Frankia elaeagni,7589313,4.7,Gram+
Frankia saprophytica,9978592,3.84,Gram+
Fulvimonas soli,3768430,5.94,Gram-
Garciella nitratireducens,2163332,5.63,Gram+
Geoalkalibacter subterraneus,3717645,6.08,Gram-
Geobacillus sp. GHH01,3583134,1.28,Gram+
Geobacillus thermodenitrificans,3608012,1.01,Gram+
Geobacter sp. M21,4745806,3.9,Gram-
Geobacter thiogenes,3571247,7.36,Gram-
Geodermatophilus obscurus,5322497,0.71,Gram+
Geosporobacter subterraneus,3858006,2.15,Gram+
Glaciibacter superstes,4802534,2.35,Gram+
Glaesserella parasuis,2269156,0.65,Gram-
Gloeobacter violaceus,4659019,4.87,Gram-
Gluconobacter oxydans,2882436,2.35,Gram-
Glycomyces arizonensis,5048579,3.33,Gram+
Glycomyces tenuis,5735294,3.81,Gram+
Gordonia alkanivorans,5071550,1.89,Gram+
Gordonia desulfuricans,5414711,2.28,Gram+
Gordonia namibiensis,4941607,2.26,Gram+
Gordonia polyisoprenivorans,5844299,1.72,Gram+
Gordonia rhizosphera,6434991,1.9,Gram+
Gordonia rubripertincta,5204225,2.17,Gram+
Gordonia shandongensis,3330647,2.1,Gram+
Gordonia soli,5375815,2.04,Gram+
Gordonia terrae,5669149,2.47,Gram+
Gottschalkia acidurici,3108248,1.11,Gram+
Gracilibacillus halophilus,3034425,2.55,Gram+
Granulicella mallensis,6237577,3.87,Gram-
Gryllotalpicola ginsengisoli,2944984,2.06,Gram+
Gulosibacter molinativorax,3380843,0.87,Gram+
Halalkalibacillus halophilus,2709523,0.8,Gram+
Halarchaeum acidiphilum,2364191,2.35,Gram-
Haloarcula japonica,4280359,1.48,Gram-
Halobacillus halophilus,4170008,1.03,Gram+
Halococcus hamelinensis,3419074,1.14,Gram-
Halococcus salifodinae,4199784,1.85,Gram-
Halodesulfovibrio aestuarii,3551290,1.64,Gram-
Haloglycomyces albus,3535419,2.64,Gram+
Halogranum salarium,4492306,1.47,Gram-
Halomonas anticariensis,5067645,1.74,Gram-
Halomonas boliviensis,4136366,1.89,Gram-
Halomonas sp. HAL1,4351324,1.67,Gram-
Halonatronum saccharophilum,2884521,2.53,Gram-
Halorubrum distributum,3306752,1.595,Gram-
Halorubrum distributum,3306752,1.595,Gram-
Halorubrum hochstenium,3037532,1.09,Gram-
Halorubrum terrestre,3376225,1.54,Gram-
Halosimplex carlsbadense,4694889,2.03,Gram-
Haloterrigena saccharevitans,3980616,2.99,Gram-
Haloterrigena turkmenica,5440782,1.74,Gram-
Hamadaea tsunoensis,9478888,4.68,Gram+
Holophaga foetida,4127237,3.86,Gram-
Hoyosella subflava,4863490,2.4,Gram+
Hyalangium minutum,11186183,4.11,Gram-
Hydrocarboniphaga effusa,5193926,3.13,Gram-
Hydrogenobacter thermophilus,1743033.5,2.315,Gram-
Hydrogenobacter thermophilus,1743033.5,2.315,Gram-
Hymenobacter chitinivorans,5870407,1.31,Gram-
Hymenobacter gelipurpurascens,5060948,1.87,Gram-
Hymenobacter psychrotolerans,4767747,1.89,Gram-
Hymenobacter roseosalivarius,4948485,3.13,Gram-
Hyphomicrobium sulfonivorans,3986593,5.73,Gram-
Hyphomicrobium zavarzinii,4651795,4.44,Gram-
Ilumatobacter coccineus,4830181,4.87,Gram+
Ilyobacter polytropus,3132314,1.04,Gram-
Janibacter terrae,3575606,0.92,Gram+
Janthinobacterium lividum,5848489.5,1.095,Gram-
Janthinobacterium lividum,5848489.5,1.095,Gram-
