species,genomesize,mingentime,gramstain
Jiangella gansuensis,5585780,2.77,Gram+
Jonesia denitrificans,2749646,1.81,Gram+
Jonesia quinghaiensis,3043715,1.47,Gram+
Kaistia adipata,4845061,4.86,Gram-
Ketogulonicigenium vulgare,3288404,1.33,Gram-
Kitasatospora setae,8783278,3.41,Gram+
Klebsiella oxytoca,5801355,0.76,Gram-
Klebsiella pneumoniae,5431750,0.5,Gram-
Kribbella catacumbae,9627810,1.93,Gram+
Kribbella flavida,7579488,2.2,Gram+
Ktedonobacter racemifer,13661586,3.5,Gram+
Kutzneria albida,9874926,1.21,Gram+
Lachnoclostridium phytofermentans,4847594,0.95,Gram+
Lacticigenium naphtae,2136465,1.61,Gram-
Lapillicoccus jejuensis,4579077,3.73,Gram+
Leeia oryzae,3785435,1.46,Gram-
Legionella jamestowniensis,3409712,5.5,Gram-
Leptolyngbya sp. PCC 7376,5125950,3.41,Gram-
Leptospira kmetyi,4418431,2.43,Gram-
Leptospirillum rubarum,2636861,5.83,Gram-
Lewinella persica,7082771,2.47,Gram-
Listeria fleischmannii,2817512,0.88,Gram+
Listeria marthii,2746751,0.94,Gram+
Listeria monocytogenes,2886689,0.99,Gram+
Listeria seeligeri,2797636,0.95,Gram+
Longispora albida,6821241,3.32,Gram+
Luteimicrobium subarcticum,3632746,2.1,Gram+
Lysinibacillus sp. FJAT-14222,5605284,0.4,Gram+
Lysobacter arseniciresistens,3085112,2.85,Gram-
Lysobacter dokdonensis,3274406,6.14,Gram-
Lysobacter enzymogenes,6263953,3.43,Gram-
Magnetospirillum sp. WD,4176095,4.77,Gram-
Mahella australiensis,3135972,6.54,Gram+
Malonomonas rubra,3961631,3.75,Gram-
Marinobacter hydrocarbonoclasticus,4779762,1.94,Gram-
Marinobacter lipolyticus,4017779,2.25,Gram-
Marinococcus halotolerans,3144701,1.41,Gram+
Marinoscillum furvescens,5966820,2.49,Gram-
Marmoricola aurantiacus,4060008,1.76,Gram+
Massilia alkalitolerans,6113501,0.79,Gram-
Mesorhizobium sp. WSM2561,7037543,4.12,Gram-
Methanobacterium veterum,3369555,1.77,Gram-
Methanocella arvoryzae,3179916,1.48,Gram-
Methanocella conradii,2378438,2.31,Gram-
Methanocella paludicola,2957635,1.35,Gram-
Methanococcus maripaludis,1746697,0.66,Gram-
Methanolacinia petrolearia,2843290,2.07,Gram-
Methanoplanus limicola,3200946,2.34,Gram-
Methanothermus fervidus,1243342,4.02,Gram+
Methermicoccus shengliensis,1513583,1.6,Gram+
Methylacidiphilum infernorum,2287145,6.6,Gram-
Methylobacter tundripaludum,4978193,4.31,Gram-
Methylocapsa palsarum,4105299,8.58,Gram-
Methylocella silvestris,4305430,9.75,Gram-
Methylorubrum extorquens,6152291.5,2.87,Gram-
Methylorubrum extorquens,6152291.5,2.87,Gram-
Methylovorus sp. MP688,2862391,2.16,Gram-
Methylovulum miyakonense,4687143,5.12,Gram-
Microbacterium ginsengisoli,3042452,1.22,Gram+
Microbacterium hydrocarbonoxydans,3474616,1.47,Gram+
Microbacterium oleivorans,2975997,1.63,Gram+
Microbacterium sp. AO20a11,3127984,1.19,Gram+
Microbacterium trichothecenolyticum,4524280,0.97,Gram+
Micrococcus luteus,2279702,3.42,Gram+
Microcoleus vaginatus,6698929,2.64,Gram+
Micromonospora aurantiaca,7025559,1.82,Gram+
Micromonospora rosaria,7379383,2.62,Gram+
Micromonospora sp. ATCC 39149,6819904,3.12,Gram+
Moorella perchloratireducens,3307499,3.75,Gram+
Mycobacterium avium,4659907,4.390000000000001,Gram+
Mycobacterium avium,4659907,4.390000000000001,Gram+
Mycobacterium sp. JLS,6048425,3.51,Gram+
Mycobacterium sp. KMS,6256079,3.31,Gram+
Mycobacterium sp. MCS,5920523,4.1,Gram+
Mycobacterium sp. VKM Ac-1816D,5412420,2.72,Gram+
Mycobacterium sp. VKM Ac-1817D,6362678,2.71,Gram+
Mycolicibacterium gilvum,5783292,2.9,Gram+
Mycolicibacterium neoaurum,5468381,2.66,Gram+
Mycolicibacterium neoaurum,5468381,2.66,Gram+
Mycolicibacterium neoaurum,5468381,2.66,Gram+
Mycolicibacterium rhodesiae,7294533,2.82,Gram+
Mycolicibacterium thermoresistibile,4870742,5.42,Gram+
Mycolicibacterium vanbaalenii,6491865,3.12,Gram+
Myxococcus fulvus,10936751,4.949999999999999,Gram-
Myxococcus fulvus,10936751,4.949999999999999,Gram-
Myxococcus macrosporus,8973512,3.47,Gram-
Myxococcus xanthus,9282330.5,3.415,Gram-
Myxococcus xanthus,9282330.5,3.415,Gram-
Nafulsella turpanensis,4805588,3.01,Gram-
Nakamurella lactea,5820860,5.34,Gram+
Natrialba aegyptia,4618362,2.37,Gram-
Natrialba asiatica,4404175,2.65,Gram-
Natrialba taiwanensis,4635192,2.4,Gram-
Natrinema sp. J7-1,3667624,2.22,Gram-
Natrinema sp. J7-2,3793615,2.06,Gram-
Natronococcus amylolyticus,4416525,1.73,Gram-
Natronoflexus pectinivorans,4472281,3.69,Gram-
Nevskia soli,5780610,4.85,Gram-
Niabella aurantiaca,5927438,4.53,Gram-
Niabella soli,4697343,3.58,Gram-
Nitrobacter hamburgensis,5011522,5.97,Gram-
Nitrosospira briensis,3210113,7.65,Gram-
Nitrosospira multiformis,3234309,8.44,Gram-
Nocardia acidivorans,7564474,1.67,Gram+
Nocardia alba,7279102,1.63,Gram+
Nocardia amamiensis,8199720,1.62,Gram+
Nocardia cerradoensis,7602329,1.41,Gram+
Nocardia coubleae,6618950,1.23,Gram+
Nocardia flavorosea,7432801,2.44,Gram+
Nocardia gamkensis,7701043,1.39,Gram+
Nocardia grenadensis,6514945,2.74,Gram+
Nocardia harenae,6142544,2.53,Gram+
Nocardia jinanensis,6506907,3.205,Gram+
Nocardia jinanensis,6506907,3.205,Gram+
Nocardia lijiangensis,8148874,0.93,Gram+
Nocardia miyunensis,10512560,1.14,Gram+
Nocardia pseudovaccinii,9922202,1.07,Gram+
Nocardia shimofusensis,6327648,1.48,Gram+
Nocardia uniformis,8763428,1.9,Gram+
Nocardioides alkalitolerans,4854484,1.41,Gram+
Nocardioides halotolerans,4856512,2.46,Gram+
Nocardioides insulae,4060447,1.27,Gram+
Nocardioides sp. JS614,5293685,1.74,Gram+
Nocardiopsis alkaliphila,5209552,2.62,Gram+
Nocardiopsis baichengensis,6404110,5.04,Gram+
Nocardiopsis chromatogenes,6908369,4.98,Gram+
Nocardiopsis dassonvillei,6543312,9.76,Gram+
Nocardiopsis ganjiahuensis,7352287,5.96,Gram+
Nocardiopsis gilva,6091946.5,3.12,Gram+
Nocardiopsis gilva,6091946.5,3.12,Gram+
Nocardiopsis halophila,6320069,4.29,Gram+
Nocardiopsis halotolerans,6263929,6.78,Gram+
Nocardiopsis prasina,5998803,5.64,Gram+
Nocardiopsis salina,5808301,3.91,Gram+
Nocardiopsis xinjiangensis,5330432,3.73,Gram+
Nodosilinea nodulosa,6891283,6.53,Gram-
Nonomuraea coxensis,8996452,2.48,Gram+
Nonomuraea polychroma,11519774,3.38,Gram+
Novosphingobium naphthalenivorans,5218086,1.86,Gram-
Ochrobactrum anthropi,4712978,1.49,Gram-
Opitutus terrae,5957605,4.36,Gram-
Orenia marismortui,3459766,2.88,Gram-
Ornithinicoccus hortensis,3935242,1.68,Gram+
Oscillatoria acuminata,7804270,6.31,Gram-
Oscillatoria nigro-viridis,8272254,2.44,Gram-
Oxalobacteraceae bacterium AB_14,7031079,1.11,Gram-
Paenibacillus alginolyticus,8331158,1.32,Gram+
Paenibacillus borealis,8156808,1.24,Gram+
Paenibacillus curdlanolyticus,5452778,0.75,Gram+
Paenibacillus daejeonensis,7465935,1.17,Gram+
Paenibacillus dendritiformis,6375964,0.97,Gram+
Paenibacillus elgii,7962070,0.94,Gram+
Paenibacillus ginsengihumi,5677228,1.53,Gram+
Paenibacillus glacialis,5700092,1.19,Gram+
Paenibacillus harenae,6970200,1.34,Gram+
Paenibacillus macquariensis,6263229,1.38,Gram+
Paenibacillus mucilaginosus,8770140,0.72,Gram+
Paenibacillus naphthalenovorans,5289735,1.45,Gram+
Paenibacillus panacisoli,6328326,0.76,Gram+
Paenibacillus peoriae,5771987,0.82,Gram+
Paenibacillus polymyxa,5908242,0.79,Gram+
Paenibacillus polymyxa,5908242,0.79,Gram+
Paenibacillus polymyxa,5908242,0.79,Gram+
Paenibacillus sp. OSY-SE,6931767,0.95,Gram+
Paenibacillus sp. PAMC 26794,6657194,0.88,Gram+
Paenibacillus taiwanensis,5249511,0.52,Gram+
Paenibacillus terrae,6083395,0.84,Gram+
Paenibacillus terrigena,6363444,0.76,Gram+
Paenibacillus uliginis,6452085,1.03,Gram+
Paeniglutamicibacter gangotriensis,4319900,1.96,Gram+
Paenirhodobacter enshiensis,3439591,1.22,Gram-
Paludibacter propionicigenes,3685504,3,Gram-
Pandoraea sp. SD6-2,5768247,1.35,Gram-
Pantoea sp. 3.5.1,4964649,0.81,Gram-
Paraburkholderia ferrariae,7938642,1.56,Gram-
Paraburkholderia hospita,11294072,1.87,Gram-
Paraburkholderia oxyphila,10647665,1.91,Gram-
Paracoccus denitrificans,2985589,3.03,Gram-
Paracoccus saliphilus,4570660,3.22,Gram-
Paracoccus solventivorans,3377602,4,Gram-
Parageobacillus caldoxylosilyticus,3798752,1.35,Gram+
Parageobacillus thermoglucosidasius,3871162,1.21,Gram+
Paralcaligenes ureilyticus,4367788,5.42,Gram-
Parapedobacter koreensis,5547756,3.96,Gram-
Patulibacter americanus,4470560,7.5,Gram+
Patulibacter minatonensis,5521908,8.87,Gram+
Paucisalibacillus globulus,4240041,0.72,Gram+
Pedobacter agri,5141552,1.54,Gram-
Pedobacter arcticus,4228288,3.48,Gram-
Pedobacter glucosidilyticus,4021020,3.02,Gram-
Pedobacter heparinus,5171533,3.74,Gram-
Pedobacter oryzae,3445768,3.39,Gram-
Pedobacter sp. V48,5240814,2.27,Gram-
Pedobacter terrae,5755101,1.76,Gram-
Pedosphaera parvula,7414222,10.07,Gram-
Pelosinus fermentans,4930153,2.79,Gram-
Petrotoga halophila,2820836,4.2,Gram-
Petrotoga olearia,2031923,4.29,Gram-
Petrotoga sibirica,2065517,4.07,Gram-
Picrophilus oshimae,1534155,2.46,Gram-
Picrophilus torridus,1545895,2.55,Gram-
Pimelobacter simplex,5631835,3.12,Gram+
Planococcus halocryophilus,3425849.5,0.825,Gram+
Planococcus halocryophilus,3425849.5,0.825,Gram+
Polaromonas naphthalenivorans,5366143,4.43,Gram-
Polaromonas sp. JS666,5898676,4.44,Gram-
Polymorphum gilvum,4718963,4.32,Gram-
Pontibacter korlensis,5462537,2.07,Gram-
Prevotella paludivivens,3457374,1.97,Gram-
Promicromonospora kroppenstedtii,5802150,1.76,Gram+
Propionivibrio pelophilus,4259106,4.76,Gram-
Pseudarthrobacter chlorophenolicus,4980870,3.25,Gram+
Pseudarthrobacter phenanthrenivorans,4535320,2.12,Gram+
Pseudoclavibacter soli,2223047,2.05,Gram+
Pseudoduganella violaceinigra,6112269,0.91,Gram-
Pseudogulbenkiania sp. NH8B,4332995,1.01,Gram-
Pseudomonas aeruginosa,6378034,1.27,Gram-
Pseudomonas aeruginosa,6378034,1.27,Gram-
Pseudomonas aeruginosa,6378034,1.27,Gram-
Pseudomonas aeruginosa,6378034,1.27,Gram-
Pseudomonas aeruginosa,6378034,1.27,Gram-
Pseudomonas alcaliphila,5428961,1.08,Gram-
Pseudomonas cannabina,5821618,1.34,Gram-
Pseudomonas chlororaphis,6980251,0.8,Gram-
Pseudomonas cremoricolorata,4758009.5,0.9550000000000001,Gram-
Pseudomonas cremoricolorata,4758009.5,0.9550000000000001,Gram-
Pseudomonas fluorescens,6248210,1.025,Gram-
Pseudomonas fluorescens,6248210,1.025,Gram-
Pseudomonas fluorescens,6248210,1.025,Gram-
Pseudomonas fluorescens,6248210,1.025,Gram-
Pseudomonas fragi,5030888.5,0.91,Gram-
Pseudomonas fragi,5030888.5,0.91,Gram-
Pseudomonas furukawaii,6678055,1.22,Gram+
Pseudomonas luteola,4626799,1.35,Gram-
Pseudomonas mendocina,5279522.5,1.2349999999999999,Gram-
Pseudomonas mendocina,5279522.5,1.2349999999999999,Gram-
Pseudomonas parafulva,4956474.5,1.525,Gram-
Pseudomonas parafulva,4956474.5,1.525,Gram-
Pseudomonas putida,6239598,1.17,Gram-
Pseudomonas putida,6239598,1.17,Gram-
Pseudomonas putida,6239598,1.17,Gram-
Pseudomonas putida,6239598,1.17,Gram-
Pseudomonas putida,6239598,1.17,Gram-
Pseudomonas resinovorans,6029378,2.18,Gram-
Pseudomonas sp. Chol1,4869033,1.52,Gram-
Pseudomonas sp. Lz4W,5018820,0.99,Gram-
Pseudomonas sp. PK,4648785,1.48,Gram-
Pseudomonas sp. S13.1.2,4955852,1.33,Gram-
Pseudomonas sp. S9,4796529,1.45,Gram-
Pseudomonas stutzeri,4439653.5,1.455,Gram-
Pseudomonas stutzeri,4439653.5,1.455,Gram-
Pseudomonas stutzeri,4439653.5,1.455,Gram-
Pseudomonas stutzeri,4439653.5,1.455,Gram-
Pseudomonas syringae,5698729.5,1.3900000000000001,Gram-
Pseudomonas syringae,5698729.5,1.3900000000000001,Gram-
Pseudomonas syringae,5698729.5,1.3900000000000001,Gram-
Pseudomonas syringae,5698729.5,1.3900000000000001,Gram-
Pseudomonas taiwanensis,5416882,1.36,Gram-
Pseudomonas viridiflava,6006543,1.51,Gram-
Pseudomonas vranovensis,5703346,1.46,Gram-
Pseudonocardia spinosispora,9539468,7.01,Gram+
Pseudopedobacter saltans,4635236,1.43,Gram-
Pseudorhodoferax soli,8162227,3.45,Gram-
Pseudothermotoga elfii,2156227,4.87,Gram-
Pseudothermotoga hypogea,2157410,2.245,Gram-
Pseudothermotoga hypogea,2157410,2.245,Gram-
Pseudothermotoga thermarum,2039943,2.01,Gram-
Pseudoxanthobacter soli,5165242,6.54,Gram-
Pseudoxanthomonas kalamensis,2925846,4,Gram-
Pseudoxanthomonas spadix,3452554,4.48,Gram-
Psychrobacillus psychrotolerans,3607666,0.6,Gram+
Psychrobacter aquaticus,3216409,2.98,Gram-
Psychrobacter arcticus,2650701,2.46,Gram-
Psychrobacter sp. PAMC 21119,3510716,2.7,Gram-
Pusillimonas noertemannii,3916977,4.15,Gram-
Pyrinomonas methylaliphatogenes,3791281,2.875,Gram-
Pyrinomonas methylaliphatogenes,3791281,2.875,Gram-
Rahnella aquatilis,5656799,0.94,Gram-
Ramlibacter tataouinensis,4070193,5.58,Gram-
Rhizobium sullae,7530820,1.62,Gram-
Rhodobacter capsulatus,3871920,1.44,Gram-
Rhodobacter sp. SW2,3514342,3.64,Gram-
Rhodococcus aetherivorans,5922748,1.66,Gram+
Rhodococcus erythropolis,6586857,1.45,Gram+
Rhodococcus imtechensis,8231340,1.92,Gram+
Rhodococcus jostii,9702737,2.09,Gram+
Rhodococcus kroppenstedtii,4082826,2.05,Gram+
Rhodococcus opacus,9159448,2.1950000000000003,Gram+
Rhodococcus opacus,9159448,2.1950000000000003,Gram+
Rhodococcus opacus,9159448,2.1950000000000003,Gram+
Rhodococcus opacus,9159448,2.1950000000000003,Gram+
Rhodococcus pyridinivorans,5244611,1.33,Gram+
Rhodococcus qingshengii,6601618,1.51,Gram+
Rhodococcus ruber,6126900,1.29,Gram+
Rhodococcus sp. DK17,9107362,2.38,Gram+
Rhodococcus sp. JG-3,5286918,2.15,Gram+
Rhodococcus sp. P14,5669990,1.41,Gram+
Rhodococcus sp. R04,8361493,1.43,Gram+
Rhodococcus wratislaviensis,10403277,1.9,Gram+
Rhodonellum psychrophilum,5137147,3.15,Gram-
Rhodopseudomonas palustris,5343628,5.07,Gram-
Rhodovulum sp. PH10,4831432,5.83,Gram-
Rivibacter subsaxonicus,3942086,4.52,Gram-
Roseomonas sp. B5,4719255,5.27,Gram-
Roseomonas vinacea,6347884,4.59,Gram-
Ruania albidiflava,4174923,2.63,Gram+
Rubellimicrobium mesophilum,4927676,2.41,Gram-
Rubrivivax benzoatilyticus,4129939,2.42,Gram-
Rubrivivax gelatinosus,5010880,2.15,Gram-
Rudaea cellulosilytica,4343639,5.93,Gram-
Saccharibacillus kuerlensis,4701363,1.07,Gram+
Saccharicrinis fermentans,5982061,3.79,Gram-
Saccharomonospora azurea,4763852,2.18,Gram-
Saccharomonospora cyanea,5408301,3.39,Gram+
Saccharomonospora paurometabolica,4669397,4.22,Gram+
Saccharomonospora saliphila,4030889,2.45,Gram+
Saccharomonospora xinjiangensis,4776006,2.77,Gram+
Saccharopolyspora erythraea,8145944,2.495,Gram+
Saccharopolyspora erythraea,8145944,2.495,Gram+
Saccharopolyspora rectivirgula,3971666,5.65,Gram+
Saccharopolyspora spinosa,8527776,1.51,Gram+
Salinarimonas rosea,5245321,3.12,Gram-
Salinibacterium sp. PAMC 21357,3109262,1.7,Gram+
Salinicoccus albus,2644465,2.54,Gram+
Salinicoccus kunmingensis,3190397,2.12,Gram+
Salinicoccus luteus,2556530,1.03,Gram+
Salinimicrobium terrae,3546798,3.43,Gram-
Salinimicrobium xinjiangense,3764506,3.2,Gram-
Salinispora arenicola,5786361,2.22,Gram+
Salinispora tropica,5183331,2.63,Gram+
Salipiger mucosus,5689389,3.13,Gram-
Salmonella enterica,4803851.5,0.82,Gram-
Salmonella enterica,4803851.5,0.82,Gram-
Schlesneria paludicola,8639329,6.45,Gram-
Scytonema hofmannii,12011284,3.51,Gram-
Sediminimonas qiaohouensis,3554982,4.9,Gram-
Sediminispirochaeta smaragdinae,4653970,4.39,Gram-
Segetibacter koreensis,6107890,5.84,Gram-
Seinonella peptonophila,3844441,2.56,Gram+
Shewanella putrefaciens,4659220,1.24,Gram-
Shimazuella kribbensis,4187023,1.08,Gram+
Sinorhizobium meliloti,7054211.5,2.535,Gram-
Sinorhizobium meliloti,7054211.5,2.535,Gram-
Smaragdicoccus niigatensis,5315265,0.905,Gram+
Smaragdicoccus niigatensis,5315265,0.905,Gram+
Solimonas flava,4460203,5.83,Gram-
Solimonas soli,4186503,5.72,Gram-
Solirubrobacter soli,9313965,7.4,Gram+
Solitalea canadensis,5202069,1.48,Gram-
Solitalea koreensis,3342189,1.81,Gram-
Sphaerimonospora mesophila,7312546,3.07,Gram+
Sphaerisporangium cinnabarinum,8448990,4.85,Gram+
Sphingobium herbicidovorans,4240798,2.67,Gram-
Sphingobium herbicidovorans,4240798,2.67,Gram-
Sphingobium herbicidovorans,4240798,2.67,Gram-
Sphingobium japonicum,4424862,3.27,Gram-
Sphingobium quisquiliarum,4170546,3.28,Gram-
Sphingobium yanoikuyae,5357836,2.39,Gram-
Sphingomonas sanxanigenens,6205897,4.77,Gram-
Sphingomonas sp. LH128,6457516,1.65,Gram-
Sphingomonas sp. PR090111-T3T-6A,3910956,4,Gram-
Sphingomonas sp. S17,4268406,2.34,Gram-
Spirosoma luteum,6613584,8.06,Gram-
Spirosoma panaciterrae,8129284,3.2,Gram-
Spirosoma spitsbergense,7547982,7.22,Gram-
Sporichthya polymorpha,5500153,2.37,Gram+
Sporocytophaga myxococcoides,6426282,5.69,Gram-
Stackebrandtia nassauensis,6841557,2.83,Gram+
Stappia stellulata,4623171,4.77,Gram-
Starkeya novella,4765023,5.31,Gram-
Stenotrophomonas humi,4099421,2.82,Gram-
Stenotrophomonas terrae,4380386,2.71,Gram-
Streptacidiphilus albus,9915093,1.97,Gram+
Streptohalobacillus salinus,2529324,1.14,Gram+
Streptomyces acidiscabies,11005945,0.81,Gram+
Streptomyces afghaniensis,9848607,1.55,Gram+
Streptomyces ambofaciens,8393598,2.79,Gram+
Streptomyces auratus,7845758,2.09,Gram+
Streptomyces avermitilis,9790416.5,3.27,Gram+
Streptomyces avermitilis,9790416.5,3.27,Gram+
Streptomyces azureus,8760757,1.63,Gram+
Streptomyces bingchenggensis,11936683,1.66,Gram+
Streptomyces bottropensis,8934677.5,2.125,Gram+
Streptomyces bottropensis,8934677.5,2.125,Gram+
Streptomyces canus,9793237,1.96,Gram+
Streptomyces cattleya,8089601,2.23,Gram+
Streptomyces cattleya,8089601,2.23,Gram+
Streptomyces clavuligerus,8556892,1.01,Gram+
Streptomyces clavuligerus,8556892,1.01,Gram+
Streptomyces clavuligerus,8556892,1.01,Gram+
Streptomyces collinus,8377286,2.71,Gram+
Streptomyces corchorusii,10271021,1.37,Gram+
Streptomyces flavidovirens,7076064,4.06,Gram+
Streptomyces gancidicus,7300479,1.51,Gram+
Streptomyces globisporus,7783599,4.06,Gram+
Streptomyces luteus,7828944,2.14,Gram+
Streptomyces mobaraensis,7477811,1.26,Gram+
Streptomyces olivochromogenes,11610340,2.9,Gram+
Streptomyces pratensis,7656104,4.71,Gram+
Streptomyces purpureus,7458334,1.28,Gram+
Streptomyces qinglanensis,7175483,2.86,Gram+
Streptomyces resistomycificus,9161922,1.94,Gram+
Streptomyces rimosus,9501372,1.71,Gram+
Streptomyces scabrisporus,11392659,2.96,Gram+
Streptomyces sp. SS,8118327,2.39,Gram+
Streptomyces sp. Tu6071,7506727,1.47,Gram+
Streptomyces sviceus,9313494,3.63,Gram+
Streptomyces venezuelae,8226158,1.68,Gram+
Streptomyces viridosporus,8223278,1.93,Gram+
Streptomyces vitaminophilus,6429887,4.25,Gram+
Streptomyces xiamenensis,5961401,3.02,Gram+
Streptomyces zinciresistens,8221694,1.22,Gram+
Streptosporangium roseum,10369518,3.31,Gram+
Sulfobacillus acidophilus,3557831,5.21,Gram+
Sulfobacillus thermosulfidooxidans,3859981.5,6.245,Gram+
Sulfobacillus thermosulfidooxidans,3859981.5,6.245,Gram+
Sulfolobus islandicus,2586647,3.4,Gram-
Sulfolobus islandicus,2586647,3.4,Gram-
Sulfolobus islandicus,2586647,3.4,Gram-
Sulfolobus islandicus,2586647,3.4,Gram-
Sulfolobus islandicus,2586647,3.4,Gram-
Sulfurihydrogenibium sp. YO3AOP1,1838442,2.04,Gram-
Sulfurimonas gotlandica,2952682,2.39,Gram-
Sulfurospirillum barnesii,2510109,2.79,Gram-
Sulfurospirillum deleyianum,2306351,2.72,Gram-
Synechocystis sp. PCC 7509,4908825,3.62,Gram-
Terracoccus luteus,4023595,3.4,Gram+
terrenum,3101581,3.72,Gram+
Terriglobus roseus,5227858,4.25,Gram-
Terriglobus saanensis,5095226,4.45,Gram-
Terrimonas ferruginea,4686152,1.95,Gram-
Terrisporobacter glycolicum,4022414,0.54,Gram+
Terrisporobacter glycolicus,4003496,0.51,Gram+
Thauera selenatis,8995779,1.56,Gram-
Thauera terpenica,4140314,4.34,Gram-
Thermicanus aegyptius,3657623,3.25,Gram+
Thermoanaerobacter sp. X513,2456520,3.38,Gram+
Thermoanaerobacter sp. X514,2457259,4.2,Gram+
Thermoanaerobacter sp. X561,2380137,4.3,Gram+
Thermodesulfobacterium thermophilum,1787382,3.65,Gram-
Thermomonas haemolytica,2586957,5.48,Gram-
Thermoplasma acidophilum,1564906,3.83,Gram-
Thermoproteus uzoniensis,1936063,1.92,Gram-
Thermotoga sp. Cell2,1749971,1.31,Gram-
Thermotoga sp. TBGT1765,1739444,1.31,Gram-
Thermotoga sp. TBGT1766,1736569,1.32,Gram-
Thermovirga lienii,1999646,4.73,Gram-
Thiobacillus denitrificans,2909809,4.17,Gram-
Thiomonas arsenitoxydans,3785534,7.1,Gram-
Thiomonas intermedia,3343428,7.12,Gram-
Thiomonas sp. FB-6,4279748,3.61,Gram-
Thiomonas sp. FB-Cd,4388462,10.1,Gram-
Tumebacillus permanentifrigoris,4689798,0.72,Gram+
Umezawaea tangerina,10685010,8.12,Gram+
uncultured Endomicrobia bacterium,3375854,6.63,Gram-
Variovorax boronicumulans,6710335,1.91,Gram-
Verrucomicrobium sp. GAS474,3763444,5.06,Gram-
Vibrio gazogenes,4635841,0.84,Gram-
Virgibacillus pantothenticus,4726646,1.5350000000000001,Gram+
Virgibacillus pantothenticus,4726646,1.5350000000000001,Gram+
Vulcanisaeta moutnovskia,2298983,1.98,Gram-
Xanthomonas oryzae,4285634,3.83,Gram-
Xenophilus azovorans,6535173,3.24,Gram-
Yaniella halotolerans,2775456,1.8,Gram+
Yersinia mollaretii,4527725,1.49,Gram-
Yersinia pestis,4763061,1.22,Gram-
Yersinia pestis,4763061,1.22,Gram-
Yersinia pestis,4763061,1.22,Gram-
Yersinia pestis,4763061,1.22,Gram-
Zavarzinella formosa,9855884,6.82,Gram-
Zhihengliuella halotolerans,3583060,2.33,Gram+
