BGE,rate,JV,JE,response
0.17338399375907035,0.18967686955630317,2.241411181703759e-5,8.583910534501461e-6,undefined
0.17304856942146202,0.11920644747953232,2.1489223541240264e-5,7.066379213266199e-6,positive
0.19487583476159887,0.16836910645006758,2.3702885455286974e-5,1.0332789311969265e-5,positive
0.15398185587773033,0.1994797133403976,2.0765578830058058e-5,8.684843465769585e-6,undefined
0.15279931831007115,0.24144000711453692,3.879330925015784e-5,3.60900739834135e-5,negative
0.16151089512757832,0.1827127021419262,2.171894872908181e-5,8.413765453742031e-6,negative
0.15494022700379484,0.28549557032707856,2.2456439700765107e-5,1.1470121601164507e-5,negative
0.16996621344025684,0.2901557775711638,2.2767463451346928e-5,1.0949795633359446e-5,undefined
0.17191457115221048,0.10758816371443142,1.8483644260515422e-5,4.4268081683796144e-6,undefined
0.19482962933255582,0.204907678208819,2.2859024808089853e-5,9.01571306987137e-6,undefined
0.18535720034892683,0.21292462607647578,3.911664634718632e-5,3.6980658126557004e-5,positive
0.1840524195312328,0.1917991670506971,3.868032660153266e-5,3.531871925079462e-5,positive
0.1978734654398538,0.2532291271646221,3.93216358316803e-5,3.808334791097624e-5,positive
0.17193986132596872,0.3442393932123813,2.4584671672776968e-5,1.3389013612887854e-5,undefined
0.15089118814417635,0.24993606369028823,3.8628582326919646e-5,3.684835539350043e-5,negative
0.16400864179507108,0.27062559276308906,3.893586112980282e-5,3.757960897410067e-5,positive
0.16656247819144906,0.2522276453365844,3.882670594169558e-5,3.673080954886658e-5,positive
0.13550904607418368,0.0894687641648394,1.6707335272770905e-5,4.4815768624072676e-6,undefined
0.17279988816446343,0.14148100652828388,2.0080887143487565e-5,6.286026689728945e-6,undefined
0.13014443772888884,0.5339130560772116,3.9456298931209955e-5,3.936392981435413e-5,negative
0.17902022415673602,0.8382524282515011,3.949063735798548e-5,3.941940630865605e-5,positive
0.20171459158685995,0.26710700221600964,3.9552021891962964e-5,3.90819759416069e-5,positive
0.15165036542729116,0.12171864364077828,2.1683760740653698e-5,9.317627303524339e-6,undefined
0.1942891476490634,0.18820584015216393,2.5676926810550756e-5,1.3332846659550856e-5,negative
0.19622535116227235,0.23837460183833512,2.5549275613393963e-5,1.3865599278538845e-5,negative
0.1906557158018296,0.10000120636613137,2.1032190921253993e-5,5.1571677985989715e-6,positive
0.19133815195541334,0.09358219655160585,2.071769713509513e-5,4.901776743220652e-6,positive
0.1517483124663318,0.5829542825527638,2.602460426508575e-5,2.070320885602943e-5,undefined
0.1428921860473338,0.293024173140194,3.8922410806620835e-5,3.810108928108054e-5,positive
0.13908009518748812,0.10084535227474295,1.9518647696834305e-5,7.649084540179626e-6,positive
0.3119407694369596,0.16084708933069847,2.9802568585721373e-5,1.7363018878547996e-5,positive
0.21171188104248967,0.41402959645579984,2.930707655892498e-5,2.36511547723565e-5,negative
0.2589234379768381,0.24602244547296012,2.8765103402429543e-5,1.681029133269429e-5,undefined
0.32271684974895076,0.20759358756219332,3.0914166406656544e-5,2.0421021165837305e-5,positive
0.32359684069702227,0.23467340557274113,3.082622578477387e-5,2.1259374175557594e-5,positive
0.3226088836207802,0.22606613979876475,3.1002729589058526e-5,2.053907943670516e-5,positive
0.26057957329833115,0.4169147579853558,3.081595984168766e-5,2.5768574300955724e-5,positive
0.31719629428768376,0.3090702110658483,3.1063461338404765e-5,2.070255942142956e-5,positive
0.2546138806810195,0.22788724287446052,2.6908095348516877e-5,1.3556451286719137e-5,undefined
0.2833841055596298,0.1897149287593698,2.8041046210407098e-5,1.351372199060868e-5,undefined
0.28252709017104183,0.11922654245623629,2.536843520037016e-5,9.728854233666448e-6,positive
0.31831265050149343,0.1684133834003405,2.9287651173123418e-5,1.571195292316847e-5,positive
0.25231548890066013,0.19954092200102502,2.6507996283043357e-5,1.332875558380121e-5,undefined
0.24985482647735227,0.2415991401763025,2.8316333135553843e-5,1.6410480896968115e-5,negative
0.2635733181810307,0.18275869447137988,2.740301317536007e-5,1.3241426891412637e-5,negative
0.2527343006121335,0.28559054969527997,2.8240365365503694e-5,1.7313413119644266e-5,negative
0.277296352224486,0.2902239075848966,2.8541904600592075e-5,1.67393653570574e-5,undefined
0.28025991688360447,0.10759666521382866,2.405397315947828e-5,7.11213093720761e-6,undefined
0.31796049566945367,0.2049481942030356,2.851449538576709e-5,1.3944767629356654e-5,undefined
0.3025650532764418,0.2130742013269034,2.8938066747541762e-5,1.691169997032097e-5,positive
0.30104417959469487,0.19195200267057616,2.948774401758132e-5,1.6725876351712264e-5,positive
0.3229208256691281,0.25342825927956486,3.100275254928475e-5,2.1643177138004158e-5,positive
0.28019953079004956,0.34432421749178155,3.020525741430234e-5,1.984078184538091e-5,undefined
0.24758324943457502,0.25012783915888054,2.918523107296906e-5,2.111228329760498e-5,negative
0.26789977183900665,0.2708316801810838,3.08618356829712e-5,2.3544272793460567e-5,positive
0.2719492138699555,0.2524003448119806,2.9968374737081804e-5,2.024690257202357e-5,positive
0.22088141973220482,0.08948575300129649,1.6845203296561526e-5,4.539147562034025e-6,undefined
0.2824011199056161,0.14149815286531092,2.5780785418729505e-5,1.0158459068630762e-5,undefined
0.21363796577028932,0.5347520602133373,3.960996892926385e-5,3.9544397661024335e-5,negative
0.29141071838352445,0.8394113661877998,3.31913181777711e-5,3.2420653700219746e-5,positive
0.32900808544119264,0.2673190469504033,3.3139726045646777e-5,2.8036744468328165e-5,positive
0.24770130012796465,0.12176017502621031,2.562843975474841e-5,1.2555579850199409e-5,undefined
0.31761615670182475,0.18825879568725368,2.9391670276242364e-5,1.7444700736503407e-5,negative
0.3204523127567538,0.23845050750745375,3.0815439355185624e-5,2.018755884223622e-5,negative
0.3113937196768882,0.10001618502783877,2.309377452943531e-5,6.245593423766467e-6,positive
0.3118513401078418,0.09359817352935394,2.0952637459963367e-5,5.003958205781799e-6,positive
0.24677108102029605,0.5830906351305745,3.139103056712409e-5,2.70539586647639e-5,undefined
0.23430259656250313,0.29328029169285774,3.060426500257327e-5,2.5815740458409932e-5,positive
0.2275381456144205,0.10087850867780788,2.5243063350281454e-5,1.2026598978783585e-5,positive
0.27077509949694145,0.16083744025935315,2.8038589713064708e-5,1.5356835633640632e-5,positive
0.18382221631262516,0.41394401454133767,3.919721027103692e-5,3.849716581983775e-5,negative
0.2251753116903394,0.24601620436081922,2.5164073857919412e-5,1.2976975456760905e-5,undefined
0.2808381568075994,0.2075807625826099,2.935314507075703e-5,1.8205049268122526e-5,positive
0.2815712429741477,0.23466047765105363,2.9106628701361217e-5,1.907649017809598e-5,positive
0.28074571698330836,0.22605628676018877,2.9450723820779627e-5,1.8321286453966036e-5,positive
0.2268249549353239,0.41686712640471013,2.9079473286511874e-5,2.3642589574215723e-5,positive
0.27567257578795884,0.3090577391931408,2.9525439367285114e-5,1.849599864424661e-5,positive
0.22140415842725686,0.22788476305681896,2.4934385594616494e-5,1.1791946668237308e-5,undefined
0.24641314815431528,0.18971392379940089,2.6274463994479417e-5,1.163902567511422e-5,undefined
0.2456734712620719,0.11922154800440127,2.3487264743179843e-5,8.247481457405105e-6,positive
0.27684459655280497,0.16841121398627834,2.748345798275928e-5,1.3801171728204779e-5,positive
0.21920603539685166,0.1995329142026009,2.460308066775206e-5,1.1660021566889405e-5,undefined
0.21743370220679822,0.24158917402479088,2.8229730694096616e-5,1.6309176591528746e-5,negative
0.2291410612418923,0.18275383388999705,2.375190180327678e-5,9.969376124343922e-6,negative
0.2198996188684535,0.28557423351450156,2.638786919935569e-5,1.5139844902332143e-5,negative
0.24125627038367445,0.29021486496251486,2.6707922957903488e-5,1.4576220940791201e-5,undefined
0.2436917559917483,0.10759413068154275,2.2162191362965806e-5,6.118826743237876e-6,undefined
0.2766121124956493,0.20494506163471415,2.6672474010764747e-5,1.2176815265929483e-5,undefined
0.263211246360513,0.2130656056048138,2.721136552939129e-5,1.4814646101674394e-5,positive
0.2618345496750649,0.19194708455529777,2.7693185524920575e-5,1.474998348041807e-5,positive
0.28092965230989686,0.2534129711585331,2.9300054040699528e-5,1.9453959049862236e-5,positive
0.24387632203720663,0.3443115580217726,2.849771575869759e-5,1.7550428698674554e-5,undefined
0.21508649208574607,0.2501093600009867,2.7365817455070858e-5,1.900116828567747e-5,negative
0.23251476381834418,0.2707633643107927,3.9191295383568636e-5,3.814293173634436e-5,positive
0.23669544230738349,0.25239013062727045,2.8321704631268032e-5,1.8060724891394618e-5,positive
0.1922214824962719,0.08948454493821767,1.6807860811505874e-5,4.523533651080373e-6,undefined
0.2455792258700004,0.14149476463443086,2.3912126176454797e-5,8.624603382668568e-6,undefined
0.18555196401198554,0.5346638220873672,3.9505654964060196e-5,3.942262172315863e-5,negative
0.25378250081774534,0.8392862754330335,3.1467173508023096e-5,3.056290584273257e-5,positive
0.2856441976320661,0.26725301311539185,3.931716982203522e-5,3.861010416094428e-5,positive
0.21534534028061808,0.12175369184714341,2.370555110099237e-5,1.0966089692286956e-5,undefined
0.27609450818729164,0.18825124661413462,2.7704398486684853e-5,1.5324492863698053e-5,negative
0.2787245233099637,0.23843785521549565,2.9249419202217326e-5,1.7981225994503896e-5,negative
0.27093895845008825,0.10001253360045992,2.3025568940945677e-5,6.2084120865204015e-6,positive
0.2713982972807638,0.09359775942984933,2.0887880489261384e-5,4.975622353641025e-6,positive
0.21492725905318522,0.583071214486892,2.9698732841503836e-5,2.496811646756576e-5,undefined
0.2035931820681821,0.29325163739050825,2.902686797387617e-5,2.3806197478115155e-5,positive
0.19781774322021256,0.1008687260956139,2.335461904102841e-5,1.0328823290513596e-5,positive
0.3093045393156859,0.16084594553638834,2.9797455159477402e-5,1.7356352650787947e-5,positive
0.20995002537887844,0.4140202987281535,2.930278075878839e-5,2.364570706204633e-5,negative
0.25663224719711375,0.24602390111465092,2.700043206368597e-5,1.4926844742434114e-5,undefined
0.32003678043589234,0.20759173747744789,3.090893920047486e-5,2.0413512764128117e-5,positive
0.32090650914798013,0.2346715630943057,3.082067103460517e-5,2.125145677268033e-5,positive
0.319928821801007,0.22606369032914542,3.099745814207909e-5,2.0531455413213167e-5,positive
0.2584156399389473,0.41690326916080983,3.08106697206794e-5,2.576149438199957e-5,positive
0.31453176426169616,0.3090678852747585,3.10579441359605e-5,2.069454755845458e-5,positive
0.25248756214036894,0.22789028136961895,2.689931614491328e-5,1.3547487938213911e-5,undefined
0.2810186390879932,0.18971440611482915,2.803641508837276e-5,1.3508735724603155e-5,undefined
0.28017604990146594,0.11922466918122636,2.536418190666616e-5,9.725435468612134e-6,positive
0.3156614151059695,0.1684126650804952,2.9282538750343537e-5,1.5705691714818876e-5,positive
0.25019510884843726,0.1995398530359944,2.6503475152267646e-5,1.332421231570019e-5,undefined
0.2477708433614518,0.24159325530114606,2.8307543816092366e-5,1.64001420527077e-5,negative
0.2613819970430191,0.18275365885723535,2.7398712433067067e-5,1.3236965726597317e-5,negative
0.2506314324852562,0.2855857165963748,2.823108415029053e-5,1.730236197591588e-5,negative
0.27498763108207785,0.29022250890074586,2.853222318936928e-5,1.6727779717090695e-5,undefined
0.27793035870594107,0.10759655373382777,2.4050033903229306e-5,7.109724428546959e-6,undefined
0.3153149451933428,0.20494585678909452,2.8509286126654824e-5,1.3938961365806077e-5,undefined
0.3000464338023445,0.21307278570878718,2.8932733669168888e-5,1.690512064588805e-5,positive
0.2985358917149088,0.19195327065420847,2.9482701420740365e-5,1.6719489263921797e-5,positive
0.32023131830720497,0.25342613050110113,3.0997169839879155e-5,2.1635127866146513e-5,positive
0.2778718887438879,0.3443183611642579,3.019568737654608e-5,1.982780596311726e-5,undefined
0.24550018083787714,0.2501273689136437,2.9180508808954484e-5,2.1106196683875134e-5,negative
0.26567424764894243,0.27082885047383626,3.08570898801017e-5,2.353763319237251e-5,positive
0.2696924993664789,0.25239707435352965,2.9963559898419915e-5,2.024041353896644e-5,positive
0.21903953608722346,0.08948558253649028,1.6842974685655922e-5,4.5382093905933826e-6,undefined
0.28004898819262575,0.14149785588785677,2.5776428941319088e-5,1.0154814469581034e-5,undefined
0.21204269622459943,0.5347501993723828,3.1333431335549424e-5,3.021874067991265e-5,negative
0.2889954913326719,0.8393863760989174,3.3174132552551574e-5,3.2401692960636874e-5,positive
0.32562450555198297,0.26728218776039353,3.932655032566761e-5,3.8628938026663306e-5,positive
0.24563808449120342,0.12175957300931464,2.562445821051979e-5,1.2551812744252584e-5,undefined
0.31495801321718375,0.18825696457942748,2.9386314596315246e-5,1.743788613135783e-5,negative
0.317779124192641,0.23844850624225222,3.0810099605721754e-5,2.0179954005948567e-5,negative
0.30879342045019853,0.10001611204476092,2.3089673673089002e-5,6.243348569879806e-6,positive
0.30925170446456995,0.09359811495222352,2.0948758094868005e-5,5.002254988876076e-6,positive
0.2447295042807612,0.583085567392611,3.1383143916787403e-5,2.704368462355947e-5,undefined
0.23233228978924278,0.2932722264997094,3.059993636274508e-5,2.581006187478215e-5,positive
0.22564342230451523,0.10087797169147876,2.5239804734689496e-5,1.2023601913840432e-5,positive
0.26971801056530564,0.16077687107946115,3.875234795489725e-5,3.564770469160484e-5,positive
0.18381610582870606,0.41399534030140545,2.7605281265602518e-5,2.1551562176038656e-5,negative
0.22466591410570916,0.246016250940965,2.5162764471740205e-5,1.2975747940523108e-5,undefined
0.28020323202899,0.207580905431973,2.93516835048394e-5,1.820319680641838e-5,positive
0.2809340689243881,0.23466051198821047,2.9105118956925548e-5,1.9074592907581112e-5,positive
0.28011083264159914,0.2260563437759922,2.9449252530250148e-5,1.831940884835302e-5,positive
0.2263124125112381,0.4168674168908699,2.907812608257266e-5,2.364095954529098e-5,positive
0.2750431190415321,0.3090578222228834,2.9523890696084286e-5,1.84940104692413e-5,positive
0.22090115819172515,0.2278847743988053,2.4931937194874375e-5,1.1789769959076076e-5,undefined
0.24567710906669166,0.18971494879295725,2.4446216790352813e-5,1.0181908096296398e-5,undefined
0.24511696834932675,0.1192215594060277,2.3486096809466315e-5,8.246694005279508e-6,positive
0.27621703780492846,0.16841121577495197,2.7482045662163943e-5,1.3799683835993675e-5,positive
0.2188535800907174,0.19953616968176308,2.6432792357733147e-5,1.3253969795732968e-5,undefined
0.21681291313077086,0.24158414708628517,2.644578204517405e-5,1.4470038364008299e-5,negative
0.22862239870185685,0.18275385487216395,2.375070095707188e-5,9.968439012501465e-6,negative
0.2194016879922568,0.2855742996976845,2.6385228045563616e-5,1.513708053011327e-5,negative
0.24070964863898903,0.29021486626697995,2.6705151888457384e-5,1.4573330811656481e-5,undefined
0.24314025557090674,0.10759413642285433,2.2161154437631767e-5,6.118276948496105e-6,undefined
0.2759856840859969,0.20494507218736352,2.667102998451118e-5,1.2175433447561154e-5,undefined
0.2626149574127571,0.21306565385227252,2.720989086461279e-5,1.481306795550395e-5,positive
0.26124087468745744,0.1919430778714353,2.769179262164483e-5,1.474845938117819e-5,positive
0.28029295131779464,0.25341737460250213,2.9298537545721466e-5,1.9452029604550568e-5,positive
0.2433248725919368,0.34431161806242383,2.8494937221738885e-5,1.7547091416764434e-5,undefined
0.21459474793025016,0.2501094578206322,2.7364584575917893e-5,1.8999749466666017e-5,negative
0.23261514838423136,0.2708175910056149,2.9146594856964402e-5,2.137163343796067e-5,positive
0.23616074421424837,0.2523853024415837,2.8320375838802083e-5,1.8059136702395685e-5,positive
0.1917854271135543,0.08948452403558203,1.6807243463706827e-5,4.523276930181507e-6,undefined
0.2450225300990607,0.14149477728657933,2.391092324280211e-5,8.623758304618519e-6,undefined
0.18511871756600598,0.5346644992602047,3.950536858144594e-5,3.942228884225248e-5,negative
0.253210210752157,0.8392872300282883,3.1462188936745573e-5,3.0557566607716406e-5,positive
0.2852126249417377,0.26724240688092593,3.944176301591459e-5,3.886081329031733e-5,positive
0.2148571695147684,0.12175365030034291,2.3704504310319313e-5,1.096522313841983e-5,undefined
0.2754660458515935,0.18825127959108687,2.7702896073733243e-5,1.5322827432796135e-5,negative
0.27809192447893416,0.23843790710744694,2.9247921338622026e-5,1.7979342879724544e-5,negative
0.27032355166264754,0.10001253771710103,2.3024446548192868e-5,6.2078028685435486e-6,positive
0.27078277479388735,0.0935977629786022,2.0886811522365356e-5,4.975156266158194e-6,positive
0.2144431098464023,0.5830713113853394,2.969737645574438e-5,2.4966456607907285e-5,undefined
0.20281740539408805,0.29319981154063546,3.932687507204094e-5,3.880524548346787e-5,positive
0.19736942084011658,0.10087463355147727,2.335374130705415e-5,1.0328133177742438e-5,positive
0.30917724426952164,0.16084626141578412,2.9797239492183226e-5,1.7356094041970027e-5,positive
0.20986512771306226,0.4140225018118019,2.930267163038011e-5,2.364562460714018e-5,negative
0.2565283939456716,0.24602449897854828,2.7000238115633784e-5,1.4926657001347775e-5,undefined
0.31990735781122137,0.20759224320488162,3.090872160869405e-5,2.041323024353343e-5,positive
0.32077660517093914,0.23467220943365444,3.0820447846795794e-5,2.1251175063618035e-5,positive
0.31979940128977047,0.22606446848076253,3.099723951032793e-5,2.0531170563106516e-5,positive
0.25831140292601823,0.4169060046579789,3.081054704972515e-5,2.5761411324582867e-5,positive
0.31440311017235134,0.30906866119911436,3.1057717839299034e-5,2.0694251795219585e-5,positive
0.25238487957523525,0.227890785725421,2.6898910214440155e-5,1.3547088412572715e-5,undefined
0.28108766615929753,0.18971266818372093,2.9722565250266665e-5,1.5308713343451897e-5,undefined
0.2800624950226739,0.11922479012258831,2.5363994016982828e-5,9.72529293951232e-6,positive
0.31553336919263736,0.16841674549886262,2.9282316307386308e-5,1.5705438212939473e-5,positive
0.2500927355401779,0.19954024713795232,2.6503292362763597e-5,1.3324049617417794e-5,undefined
0.24767022764319116,0.24159423278937783,2.8307154200779287e-5,1.6399707858473002e-5,negative
0.26127616510500284,0.182753890552167,2.739852455089101e-5,1.3236783926494282e-5,negative
0.25052991252205414,0.2855865636874004,2.823067493468791e-5,1.730190215920684e-5,negative
0.2748761451434242,0.2902230307015238,2.8531782866230218e-5,1.672727408813835e-5,undefined
0.27781783010913713,0.10759661853964395,2.404984886908165e-5,7.109615159598787e-6,undefined
0.3151871631945525,0.2049498569685275,2.8509054147984352e-5,1.3938715982334557e-5,undefined
0.2999248143064161,0.21307326687871186,2.8932515373570023e-5,1.690487831225844e-5,positive
0.29841476336206535,0.19195366454793109,2.9482489087797104e-5,1.671924348029618e-5,positive
0.32022831540488944,0.25342841415459527,3.23122826168039e-5,2.368931220896621e-5,positive
0.2777594881462875,0.34431920977715297,3.019525216147389e-5,1.9827237545791785e-5,undefined
0.24539969981112514,0.25012852520167217,2.9180355571701015e-5,2.1106045246201325e-5,negative
0.2651800640645633,0.2707753687246135,3.9200083084037735e-5,3.816267557728149e-5,positive
0.26958356118020893,0.2523980872844591,2.996337647792518e-5,2.024020060001786e-5,positive
0.21895057763842318,0.08948566201419544,1.6842878251929205e-5,4.538172440513189e-6,undefined
0.27993537861602635,0.14149798760170162,2.5776229970494862e-5,1.0154656011058953e-5,undefined
0.21195575708096218,0.5347559793530046,3.1332980411634605e-5,3.0218354403305776e-5,negative
0.2888794099874963,0.8393946035841853,3.317328287269558e-5,3.240086036118042e-5,positive
0.3261420347786559,0.2673166368563996,3.313456037113628e-5,2.8029063312700784e-5,positive
0.24553846410048175,0.12175979695183875,2.5624300223387635e-5,1.2551681541936259e-5,undefined
0.31482964535144276,0.18825751855859713,2.9386084051081836e-5,1.743761422195874e-5,negative
0.31765003376977063,0.23844653311302638,3.0809875183517145e-5,2.017966132868723e-5,negative
0.30866781648206376,0.10001616282829247,2.3089483869332502e-5,6.243247415123046e-6,positive
0.30912613001885425,0.0935981601068861,2.0948576888243064e-5,5.002177529946542e-6,positive
0.24463096689134928,0.5830869301995133,3.138293913295604e-5,2.7043439165626277e-5,undefined
0.23223737847139447,0.2932740720706226,3.059983793053762e-5,2.5809995621359204e-5,positive
0.22555193632647552,0.10087819787482558,2.5239674243985815e-5,1.202349784547324e-5,positive
0.3310833352832292,0.16084780961967823,2.983819629083552e-5,1.7409227007246682e-5,positive
0.2245611962770559,0.4140364263258489,3.0975750160061464e-5,2.5717553501406212e-5,negative
0.2745301071065158,0.24602503117395302,2.8815952938761e-5,1.68718061128894e-5,undefined
0.34215394644017,0.2075938610355852,3.0950605326306793e-5,2.0473006770048666e-5,positive
0.3432528880503417,0.23467686853477698,3.219655577783016e-5,2.338207360787615e-5,positive
0.34204636601292915,0.226069470658687,3.103946886134867e-5,2.0591840343095657e-5,positive
0.2763391857010453,0.41692464336208057,3.219529091932487e-5,2.764634790913461e-5,positive
0.33653605839994616,0.30907360615640256,3.110191109428285e-5,2.0758003219091226e-5,positive
0.27018864839997586,0.22789278689956172,2.862266508012736e-5,1.5552166746392975e-5,undefined
0.30054600347680926,0.18971878097131073,2.8073302338319433e-5,1.3548360262563962e-5,undefined
0.2998760183463217,0.11923020334941953,2.7207669796861758e-5,1.1189050769101643e-5,positive
0.33775392815406624,0.1684187004591774,3.0794630179579855e-5,1.781337624730082e-5,positive
0.267854568264152,0.19954711678447878,2.8215293299832782e-5,1.5265419835629454e-5,undefined
0.2649729983770372,0.2415987090391334,2.837731542363203e-5,1.6482057364696437e-5,negative
0.27946727815556327,0.1827579922540839,2.7432888720214687e-5,1.3272294609330452e-5,negative
0.26810726984466826,0.2855929940456393,2.999105328020507e-5,1.939617044814266e-5,negative
0.2941666719399265,0.2902270362248055,3.0268700676381484e-5,1.8808700056289095e-5,undefined
0.29747449773510026,0.10759803171241777,2.5873954936130294e-5,8.430736449654447e-6,undefined
