BGE,rate,JV,JE,response
0.33732586055873204,0.2049516077651134,3.0084931114281745e-5,1.596322078067449e-5,undefined
0.3210090832831095,0.2130772485741722,3.060719533694308e-5,1.895731418935635e-5,positive
0.31923964618410744,0.19195472602597483,2.9522806683410222e-5,1.677003516139459e-5,positive
0.34256080649799436,0.2534315200431485,3.235244808595161e-5,2.3751905581966444e-5,positive
0.297080946439758,0.34432398475061887,3.027208738891053e-5,1.9931339376704283e-5,undefined
0.2628266869394572,0.25013415763181057,3.070353378960574e-5,2.318888206263951e-5,negative
0.2840391721757447,0.2708376920758313,3.089453348276388e-5,2.3589364079940228e-5,positive
0.2883144596581801,0.25240398533708586,3.000165556346917e-5,2.0291305474936853e-5,positive
0.23424368469624623,0.08948598179383138,1.6860595896493904e-5,4.545593591455851e-6,undefined
0.2997087457046771,0.14150031475970934,2.7605596095643167e-5,1.1669077550851403e-5,undefined
0.22707316049669998,0.534787413952148,3.270538940110463e-5,3.172850197214357e-5,negative
0.3089429567087548,0.8394385679260884,3.437576885760555e-5,3.3718276626003e-5,positive
0.34883686354594823,0.2673236862297569,3.317459708054536e-5,2.8088245728058713e-5,positive
0.26292055448735446,0.12176364369864145,2.739596350243714e-5,1.4442518994212925e-5,undefined
0.33710437055476206,0.18826016230919773,3.102034448818214e-5,1.951058795614359e-5,negative
0.33984563777704446,0.23845346836038606,3.085273931798905e-5,2.024037926194645e-5,negative
0.33026000912724496,0.10001834800604922,2.3122464255324823e-5,6.261304974040162e-6,positive
0.33071056343719846,0.0935982835653402,2.0979783889210592e-5,5.0158787097451724e-6,positive
0.2616196110303908,0.5830943436255689,3.274415909903502e-5,2.88833350547191e-5,undefined
0.24860082246565973,0.29328579668379645,3.063336376797039e-5,2.585295266886566e-5,positive
0.24101394881959817,0.10087829969287494,2.343154231350292e-5,1.0389809883960595e-5,positive
0.3067231508567276,0.16084442345546382,2.979256166949711e-5,1.7350081396124624e-5,positive
0.208225366272768,0.4140268843074466,2.9299071586465283e-5,2.3641295179346433e-5,negative
0.25452563973573694,0.24602232322070577,2.6995871015007294e-5,1.4922020437520061e-5,undefined
0.3174117542069982,0.20759021439030184,3.090397024315097e-5,2.040652493087443e-5,positive
0.31827154815632414,0.23467608591959166,3.081542511106855e-5,2.1244164254011222e-5,positive
0.3173038257426599,0.22606900950420045,3.0992452158167445e-5,2.0524372140994366e-5,positive
0.25629754039195224,0.4169118719515899,3.0806169303585565e-5,2.5755903615704295e-5,positive
0.31192248441608944,0.30907027216979005,3.1052705840790425e-5,2.0687106187386124e-5,positive
0.2504050573448849,0.22788688551130584,2.6890738676134242e-5,1.3538800824612439e-5,undefined
0.2785194262920237,0.1897193889581042,2.634533864485247e-5,1.1704194879069818e-5,undefined
0.2778732357236475,0.11922491428928755,2.5360047126411824e-5,9.722146161505116e-6,positive
0.3130646516149733,0.16841730383092965,2.9277605596166253e-5,1.5699738814777315e-5,positive
0.24811873105157323,0.19954523377888791,2.6499182710810066e-5,1.331999931822543e-5,undefined
0.24559081135261723,0.24159919536278612,2.6518887546047988e-5,1.4546072412086465e-5,negative
0.25907034908424026,0.18275845585843875,2.5662642459158023e-5,1.1455905011388743e-5,negative
0.24857194476842254,0.28558791266900996,2.8222115788742657e-5,1.7291822049442732e-5,negative
0.27272641521419644,0.29022632307037843,2.8522801295831522e-5,1.6716610482663987e-5,undefined
0.27564849450748097,0.10760041592199326,2.404616666072596e-5,7.107372248145006e-6,undefined
0.3127236566786535,0.2049501941551873,2.85042241442215e-5,1.3933377071441876e-5,undefined
0.29757965370906525,0.21307411402032403,2.8927665230777516e-5,1.689900078832951e-5,positive
0.29624950559655416,0.19195375829676128,3.0936524187716674e-5,1.879387958045502e-5,positive
0.3175972661438835,0.25343078948680553,3.099190945064964e-5,2.16277402982941e-5,positive
0.27517933767980973,0.3442771345353749,3.889730622485143e-5,3.67039007579119e-5,undefined
0.24346085515856955,0.2501270447517141,2.917623272586561e-5,2.1100922537927945e-5,negative
0.26297450897106456,0.27077722077447375,3.9199561203402e-5,3.8161523948344654e-5,positive
0.26735258990382454,0.2524044201315994,2.8395085455126206e-5,1.814927151632099e-5,positive
0.2172354999300068,0.08948571691360041,1.684080786375286e-5,4.537310012332246e-6,undefined
0.2777451290104003,0.14150197265562348,2.5772177633139802e-5,1.0151288938425318e-5,undefined
0.21026919458342597,0.5347687971830971,3.1321523513353484e-5,3.0206116986793952e-5,negative
0.28663277752646255,0.839412887370199,3.3157127693192894e-5,3.2383500277793894e-5,positive
0.32359642136290573,0.26732105396054195,3.3130137509454835e-5,2.8022637857248e-5,positive
0.24361738255757495,0.12176015341018505,2.5620684274780605e-5,1.2548327775330963e-5,undefined
0.3123547244002578,0.18825812808050835,2.938116690595444e-5,1.7431438614568957e-5,negative
0.31516100355492027,0.23845011326651255,3.080500197992973e-5,2.0172826468648438e-5,negative
0.3058679935273811,0.10001890892955148,2.4905809892573243e-5,7.218986543287644e-6,positive
0.30670539565332255,0.09359812963405945,2.094493494273053e-5,5.000580124208514e-6,positive
0.24273006480248105,0.5830891270851425,3.1378430381826826e-5,2.7037632094503965e-5,undefined
0.23040404242068885,0.29327778894555984,3.059625802727747e-5,2.580556787926425e-5,positive
0.22378772619691617,0.10087305195141198,2.5236720081905385e-5,1.2020837815491368e-5,positive
0.325818993245349,0.16084712379576732,2.982861161569299e-5,1.7396809582126683e-5,positive
0.22104903355235378,0.4140344633961323,3.0959808993178226e-5,2.5696643000865205e-5,negative
0.2702411467416499,0.24602526200317176,2.8799471748581097e-5,1.6851873727126424e-5,undefined
0.33681275908921565,0.20759356862878936,3.094079398940107e-5,2.0459032558435428e-5,positive
0.33788967418903004,0.2346770224942544,3.2187154055642275e-5,2.3367585052882038e-5,positive
0.3367049931568063,0.2260691081650243,3.102957437769895e-5,2.0577655486473303e-5,positive
0.27202762509730494,0.41692383927184495,3.218677658539385e-5,2.7634842694138218e-5,positive
0.3312189171745795,0.30907403284852664,3.109155921984188e-5,2.0743101301785294e-5,positive
0.26594696244515115,0.2278927160886778,2.8607322435213544e-5,1.553424011354186e-5,undefined
0.2958289282936266,0.18972084754207214,2.8064644900489203e-5,1.3539066272837861e-5,undefined
0.29518675384919474,0.11922960459252303,2.71998074812146e-5,1.11817761408633e-5,positive
0.33225922367756383,0.16841718735334224,2.931370728445496e-5,1.574374023931619e-5,positive
0.2636217130109779,0.19954710813989862,2.820739055468705e-5,1.5256437158722027e-5,undefined
0.26081787186297045,0.2416014736854313,2.8360976780712737e-5,1.6462878161723805e-5,negative
0.27509948132648515,0.1827600966151707,2.742487865474066e-5,1.326402506260483e-5,negative
0.26401870670502087,0.28559016112055885,3.1393084631586674e-5,2.14705711779835e-5,negative
0.2895631962401344,0.290229039194315,3.0251787241604793e-5,1.878583710450857e-5,undefined
0.29282837590769484,0.10759997547167818,2.5866663541527485e-5,8.425377278343239e-6,undefined
0.33205086017044655,0.20495156139497112,3.0075867257115758e-5,1.5951552836575824e-5,undefined
0.3159869265092922,0.21307939803734202,3.059789581860969e-5,1.8944427946018025e-5,positive
0.3142389215110679,0.19195387833100183,2.951338629663303e-5,1.6758186111020053e-5,positive
0.3371982548779645,0.25343161503810585,3.234302749031019e-5,2.3737266850983e-5,positive
0.2924419933858412,0.34432363549478623,3.025412900771684e-5,1.9906988717428268e-5,undefined
0.25866849899401495,0.2501312986016896,3.0695592029203246e-5,2.317807624264637e-5,negative
0.2796042370799413,0.2708379852593444,3.08857482737996e-5,2.3577301497699905e-5,positive
0.28381760099996356,0.25240765905887497,2.9992723761704195e-5,2.0279422585930685e-5,positive
0.23057113467074242,0.08948600075445974,1.6856486099965357e-5,4.543874953604718e-6,undefined
0.2950172418842531,0.14150260618262395,2.759759192543136e-5,1.1661350868475833e-5,undefined
0.22345071634146235,0.5347912195645868,3.268547683119541e-5,3.170667195007244e-5,negative
0.30413407612429044,0.8394448614696519,3.434683224352145e-5,3.368664568764731e-5,positive
0.34338796352268797,0.2673240865485409,3.316515056873291e-5,2.8074345487471543e-5,positive
0.2588049308769726,0.12176373766300363,2.738890615071741e-5,1.4434959039362801e-5,undefined
0.3318006563407581,0.18826271074367615,3.101093902373845e-5,1.9497103479685758e-5,negative
0.33451541229151555,0.23845057072651454,3.084268722611583e-5,2.0226162643609985e-5,negative
0.3250743803013456,0.10001834464476439,2.3114746401926237e-5,6.257075646492541e-6,positive
0.32552727373313034,0.0935982798787961,2.0972488710464985e-5,5.012673850022035e-6,positive
0.2575523493475852,0.5830948553968799,3.27273697217408e-5,2.8860703242975055e-5,undefined
0.24466992202845228,0.29328551957710347,3.0625599658200434e-5,2.5843106663087098e-5,positive
0.2375048346533085,0.10087704913222707,2.525951314012087e-5,1.2041600778644039e-5,positive
0.35427689006498664,0.16085005518118822,3.12916288849349e-5,1.9542590943752594e-5,positive
0.23993168491001826,0.4140472394078464,3.2360271696652584e-5,2.763229256075635e-5,negative
0.29335616590860336,0.2460290475474612,3.040232958882474e-5,1.903728781758581e-5,undefined
0.36560619703099667,0.20759856068394583,3.245407281888943e-5,2.263311919323187e-5,positive
0.36677211297551443,0.2346813894180416,3.3563873609106365e-5,2.5511226776324512e-5,positive
0.3654846315808964,0.22607474665265073,3.253326355844548e-5,2.275261742686391e-5,positive
0.2952009630308475,0.4169383769113383,3.357199439212628e-5,2.952525610852634e-5,positive
0.35984592094381107,0.3090800454698983,3.2578605112768295e-5,2.2903592235536376e-5,positive
0.2888134937289534,0.22789547607123534,3.0335984439755832e-5,1.7565808559196826e-5,undefined
0.32130747974662877,0.1897210278482919,2.9792222449304567e-5,1.5395290260251575e-5,undefined
0.32000613421657464,0.1192318670965059,2.8876497504818496e-5,1.3009305724919908e-5,positive
0.3610128846941776,0.16842124833910666,3.2299836895996795e-5,1.9925799483100216e-5,positive
0.2864731424678393,0.19954712717012646,2.9922982824385538e-5,1.721211375461908e-5,undefined
0.283223394671285,0.2416030495875311,2.9995995045511075e-5,1.862513987433408e-5,negative
0.2986813672906617,0.18276037390446417,2.9195344560573162e-5,1.5091432685024467e-5,negative
0.28648887993890615,0.2855967673035311,3.146938528276972e-5,2.1583141605680537e-5,negative
0.31434166167252175,0.29023039857612637,3.171903042212237e-5,2.1008660386449026e-5,undefined
0.31805013240826785,0.10760171872727625,2.7696673261585233e-5,9.758709713590477e-6,undefined
0.36049567421762746,0.20495360616637376,3.1654170130305655e-5,1.799390982567439e-5,undefined
0.34305394334215245,0.2130805263443376,3.19954534210045e-5,2.112118418692874e-5,positive
0.341219386595509,0.1919581033672684,3.101411261984106e-5,1.8904668435000907e-5,positive
0.3660682025519674,0.253436901349382,3.369898081985215e-5,2.5866657460617787e-5,positive
0.3173981869692205,0.34432914222837185,3.187126012226433e-5,2.2121080307689403e-5,undefined
0.28109659675500825,0.25013990741879666,3.222039401957115e-5,2.527049483718891e-5,negative
0.3034799309906613,0.2708433443994488,3.226223402864429e-5,2.5611884239361496e-5,positive
0.3080489684809286,0.252409494449053,3.159708661743112e-5,2.242965877484716e-5,positive
0.2502525600661464,0.08948631083493427,1.6877706306532966e-5,4.552775097403805e-6,undefined
0.3203745612504695,0.1415020291952745,2.9244955855440256e-5,1.3532325991033069e-5,undefined
0.2429373856017157,0.5348174904941276,3.4049874980939955e-5,3.320978840430651e-5,negative
0.3299253984287203,0.8394798542348259,3.5542193144378366e-5,3.499806724886799e-5,positive
0.37270292140325884,0.26733035446988923,3.44304276582369e-5,2.9953483145890394e-5,positive
0.2811217868614118,0.12176545958609226,2.916448878430625e-5,1.633856978497737e-5,undefined
0.36040764037151496,0.1882633142093908,3.236120434545597e-5,2.1667940546744947e-5,negative
0.3632357783133289,0.23845678480344418,3.236019858891026e-5,2.239066056166822e-5,negative
0.35286708482105933,0.10001855562109949,2.3154875570446335e-5,6.279112111276095e-6,positive
0.3533039262896427,0.09359844988270238,2.1010384226457834e-5,5.029349495985085e-6,positive
0.2792893138713492,0.5830996738546316,3.408952267302921e-5,3.070993044519003e-5,undefined
0.26585687438282574,0.2932947713842818,3.216586048137403e-5,2.7813185229814278e-5,positive
0.25746542417920865,0.10088079156264093,2.3457085503986598e-5,1.0410120873642376e-5,positive
0.3450816697346719,0.1608482172822791,3.1277081711757964e-5,1.9521245468116345e-5,positive
0.2337486267278041,0.4140424960035404,3.101682301098233e-5,2.5771736570997315e-5,negative
0.28588156599740694,0.24602971318783862,3.0377554967284957e-5,1.9003422235377786e-5,undefined
0.35629919458702497,0.20759526166657635,3.243916520726023e-5,2.2609163776911412e-5,positive
0.3572803575579272,0.23468261049932082,3.222086496776379e-5,2.3419731959985025e-5,positive
0.3561770343381356,0.2260715977451218,3.251823278659035e-5,2.2728306891345178e-5,positive
0.28768824121505776,0.41693471620096884,3.35589658321076e-5,2.9506499312038857e-5,positive
0.35056710743755515,0.30907805219156625,3.256294425660214e-5,2.2878200952203256e-5,positive
0.2812856238361964,0.2278927659898785,2.8661609430598484e-5,1.559782938430243e-5,undefined
0.3130813459076813,0.18972227975977946,2.977870908889173e-5,1.5378453105308042e-5,undefined
0.31240264596708794,0.11923070054455398,2.8864250289699014e-5,1.2995851797486398e-5,positive
0.35158359290881314,0.16841854286342056,3.081718087715605e-5,1.7844917248778004e-5,positive
0.278932844045123,0.1995491326684105,2.823557996416984e-5,1.5288596122434307e-5,undefined
0.27597841672521006,0.24160361314505158,2.997131343147617e-5,1.859240062380079e-5,negative
0.2910682963292771,0.1827615654854136,2.9182729244018656e-5,1.5076390837639782e-5,negative
0.27907389094428287,0.28559269894201605,3.00324195486173e-5,1.945140773580267e-5,negative
0.3062080125641718,0.2902316520081967,3.031177945241799e-5,1.8867156710367533e-5,undefined
0.3096258620208052,0.10760137075894008,2.5892561566520165e-5,8.444442989457461e-6,undefined
0.35112304201065825,0.20495301350743905,3.0108087759428716e-5,1.599312910987436e-5,undefined
0.3343003199553712,0.21307975768073606,3.1981471661647555e-5,2.1099425818243017e-5,positive
0.3325014062957139,0.19195565861805183,3.099980413106786e-5,1.888418031453864e-5,positive
0.3565881044988297,0.25343550275679205,3.237685035814271e-5,2.3790030755703296e-5,positive
0.3093148597638601,0.3443270170979579,3.184432562067546e-5,2.2079972793927453e-5,undefined
0.27371072832961535,0.25013604070662265,3.0724185375213104e-5,2.321720307805519e-5,negative
0.2957515386252079,0.27084128843339916,3.2248857518900825e-5,2.559213156065328e-5,positive
0.30021351692413584,0.2524100476591575,3.1583353320634766e-5,2.24092388193419e-5,positive
0.24385095574692695,0.0894862041465896,1.687102752919947e-5,4.5499712427656984e-6,undefined
0.3121956602472953,0.14150368597091378,2.923258409561223e-5,1.3518179613750507e-5,undefined
0.2366064976953973,0.5348078913382099,3.40225427889096e-5,3.3179259471568894e-5,negative
0.32154889423338867,0.8394675035859234,3.550097317076925e-5,3.4952439831646297e-5,positive
0.36320801324629637,0.26732735330750385,3.441621620864241e-5,2.993113292733986e-5,positive
0.2739452478953066,0.1217651097704938,2.915332495588293e-5,1.632489276918172e-5,undefined
0.3511567749677351,0.18826225695934262,3.234709870008018e-5,2.164530138678076e-5,negative
0.3539425199220813,0.23845349201343216,3.2344911595765204e-5,2.2366257560913507e-5,negative
0.3438264689117083,0.10001848083887636,2.314214527424906e-5,6.2721112223696866e-6,positive
0.3442694804742325,0.09359838759260539,2.099837620325724e-5,5.0240594858711905e-6,positive
0.27215010189999395,0.5830972270287156,3.278724541770444e-5,2.8941554766116024e-5,undefined
0.25899507566478064,0.29329003144080745,3.2153804377407417e-5,2.779689456144877e-5,positive
0.25088715339147466,0.10088053641323025,2.344708789463903e-5,1.0402172227845603e-5,positive
0.3392414817086876,0.16084731030312494,3.126766698166053e-5,1.9507444327703718e-5,positive
0.22985826368876483,0.4140402687501016,3.099962729445322e-5,2.5749055980242133e-5,negative
0.2811304018392552,0.2460268347706716,3.0361437219934546e-5,1.8981423756177988e-5,undefined
0.35038307113298395,0.20759475679186332,3.24295403861682e-5,2.2593709112827446e-5,positive
0.35134059076371865,0.23467854723719786,3.221066042453422e-5,2.3403926143109516e-5,positive
0.35026063593486945,0.2260733569217455,3.2508530053968587e-5,2.2712625556224556e-5,positive
0.28284142492959685,0.416931610189966,3.220832088244632e-5,2.766418712757406e-5,positive
0.34467217144508017,0.30907944397997383,3.25528257896486e-5,2.2861808217889038e-5,positive
0.2765862203840322,0.2278940802058818,2.8645348198110205e-5,1.5578751880678248e-5,undefined
0.3078535782773786,0.18971802954386702,2.976994466991099e-5,1.536754618019508e-5,undefined
0.30694750754769773,0.11922746638365614,2.7219355292030766e-5,1.1199896846593195e-5,positive
0.34572732637471393,0.16841700439555607,3.08077357555581e-5,1.7831705803166555e-5,positive
0.2742405967261906,0.1995461451396222,2.822707042411808e-5,1.5278877609783238e-5,undefined
0.27137398783350086,0.24160269644987237,2.995525554833236e-5,1.857113165170509e-5,negative
0.28622922146035085,0.18275738341445813,2.9174542926816605e-5,1.5066640248177774e-5,negative
0.27443012486298735,0.28559460382435725,3.001512289186617e-5,1.9428300446083225e-5,negative
0.3011090703621421,0.2902282267584293,3.0293771034360683e-5,1.8842703701410738e-5,undefined
0.3044805617407913,0.1075981848928718,2.5884775173218263e-5,8.438707037685026e-6,undefined
0.34528066703020865,0.20495052771982386,3.0098393346473742e-5,1.5980605965136975e-5,undefined
0.3285828327190941,0.21307840319392962,3.06210884089122e-5,1.8976660966453173e-5,positive
0.32696056905753873,0.19195785453942574,3.0990533941569845e-5,1.8870918944347104e-5,positive
0.3506481396622455,0.25343367004729744,3.236660555319764e-5,2.3774027450464526e-5,positive
0.3041766739239456,0.34432864093905696,3.182683584881208e-5,2.2053323710088066e-5,undefined
0.26910063897580927,0.2501367790197987,3.0715527618266284e-5,2.3205338576970814e-5,negative
0.29083895156006445,0.2708391458909307,3.2240234068089295e-5,2.557939670676245e-5,positive
0.29523263494681434,0.25240927305388494,3.157446918137772e-5,2.239603449596394e-5,positive
0.23978254054184084,0.08948616098749752,1.686667732662659e-5,4.548147266880912e-6,undefined
0.30678390512873827,0.14150061892816504,2.7617472776965082e-5,1.1680575619277387e-5,undefined
0.23254248077614248,0.5348006590748542,3.27348092082676e-5,3.1761056348340724e-5,negative
0.3161953251603791,0.8394577047211866,3.44188420982154e-5,3.3765622166606096e-5,positive
0.3571726426578578,0.26732769453320476,3.4407116492014946e-5,2.991682086434341e-5,positive
0.2691273400416009,0.12176246950356599,2.740649129280165e-5,1.4453857477351533e-5,undefined
0.34510446533832434,0.18826245014716578,3.1034375281665066e-5,1.9530783238518718e-5,negative
0.34803641134090735,0.23845470217217904,3.23350401314252e-5,2.2350512964377654e-5,negative
0.33808124408826135,0.10001847504799175,2.31339064549553e-5,6.267587379216891e-6,positive
0.33852770056305936,0.09359838788709554,2.0990592856237187e-5,5.020635286053155e-6,positive
0.26764829272013413,0.5830959690210409,3.276917151002588e-5,2.8917129564530594e-5,undefined
0.2546358240210877,0.2932892787984246,3.214602914073923e-5,2.7786377579797507e-5,positive
0.24670624309657258,0.10087869589591911,2.3440600611112022e-5,1.0397017353952167e-5,positive
0.361947164971071,0.16085217131620996,3.271496685764766e-5,2.1640623953853042e-5,positive
0.2448877203157592,0.4140506556474851,3.2379099450785724e-5,2.7658343669105003e-5,negative
0.29954419668700344,0.24603150523865774,3.19376150001997e-5,2.11466253496497e-5,undefined
0.37328895137483076,0.2076009108586771,3.361745063614121e-5,2.469116030699014e-5,positive
0.37433810050096566,0.23468388168265672,3.357517874640387e-5,2.553062453717353e-5,positive
0.3731547362737277,0.22607725105346776,3.368630519067279e-5,2.4804523183659293e-5,positive
0.3013395414598161,0.416942720016261,3.459974709248131e-5,3.105684602626513e-5,positive
0.36745861598687146,0.30908386427625445,3.371710312119656e-5,2.4930622213070584e-5,positive
0.29480273157046705,0.2278946432536256,3.0354377444906325e-5,1.759056857798041e-5,undefined
0.32814420769633446,0.18972331019036964,3.1228580399070466e-5,1.746408059319603e-5,undefined
0.3266179593142164,0.11923221564991146,2.888620017451213e-5,1.3019973664093238e-5,positive
0.36847445105304216,0.16842060589533148,3.2310393412278626e-5,1.9942809593842107e-5,positive
0.2924574982893444,0.19954962988713673,2.9932805947539975e-5,1.7224922091601496e-5,undefined
0.28922849293142605,0.24160552966221427,3.156418358408407e-5,2.071440106081101e-5,negative
0.3049948574658258,0.18276264302720877,3.0691544402713246e-5,1.714812093803829e-5,negative
0.2924047970956999,0.2855959967760774,3.148844714787706e-5,2.1611369107966224e-5,negative
0.3208376421118696,0.2902318984096608,3.1738821544758824e-5,2.103871785761242e-5,undefined
0.3248903888697121,0.10760137674721147,2.5914114446297968e-5,8.46034877885851e-6,undefined
0.3679385910083283,0.20495254579507313,3.1665103051006966e-5,1.801032023077256e-5,undefined
0.35014070643228945,0.2130838013045697,3.2006566173325025e-5,2.1138500678503587e-5,positive
0.34846209127762706,0.19196042440091612,3.247594856564201e-5,2.100588110731757e-5,positive
0.37363572050739063,0.2534387139500853,3.3710257843084056e-5,2.5886129321191538e-5,positive
0.3240280272216609,0.3443321070037774,3.310969067626356e-5,2.420288672763387e-5,undefined
0.2869766173953633,0.25013977904350043,3.223010581584477e-5,2.5284977661226434e-5,negative
0.30985167811929215,0.27084686195146307,3.360164466259968e-5,2.7597319199978454e-5,positive
0.31451034113500365,0.25241319357909914,3.2861201033945116e-5,2.4484314972849314e-5,positive
0.25543576018452274,0.08948635363386623,1.68829594808014e-5,4.554980071578016e-6,undefined
0.3269961719037962,0.14150319027888653,2.9254750618699773e-5,1.3543535369735285e-5,undefined
